C#CC12C(=O)C3=NC1=C1C4=C3C12C4,20.809497833251953
C#CC12C(=O)C3=C1N=C1C4=C3C12C4,20.198501586914062
C#CC1C(=O)C2=C3N=C4C5=C2C35C41,21.17820167541504
N#CCC12C#Cc3cc(nc1c3)C2=O,22.186798095703125
N#CCC12C#Cc3cc1cnc3C2=O,23.415952682495117
C#CC12C(=O)C3=CC1=C1N=C3C12C#N,19.89488410949707
C#CC(C=O)C1C2=C3C4=CC(=N2)C431,20.2557373046875
N#CC1c2ccc3nc2C(=O)C1C#C3,22.582550048828125
C#CC1(C=O)c2ncc3c4c2CC341,25.830631256103516
CC12C3=NC4=C1C=C3C2(C#N)C4=O,25.714298248291016
C#Cc1cccnc1C(=O)CCC#N,19.843181610107422
C#CC1(C)C(=O)c2cccc1c2,25.596012115478516
CC1c2cc3nc4c2C#CC31C4=O,28.068767547607422
O=C1c2nccc3c2CCC1C#C3,29.612314224243164
CC1c2ccnc3c2C1(C=O)C#C3,24.464614868164062
C#CC12C(=O)c3ccc4c1c3CC42,24.652387619018555
O=C1C2=C3C4=C5C(=N2)C53C1C#C4,22.08875846862793
CC1(C=O)C#Cc2ncccc21,27.112199783325195
C#CC1(C=O)c2cccc3c2C31C#N,15.907145500183105
C#CC1(C)C(=O)c2cccc1n2,29.328445434570312
C#CC1C(=O)C23N=CC4=CC25C1C435,21.519556045532227
O=C1c2c3nc4c-3c2CC1C#C4,33.445579528808594
C#CC12C(=O)c3nc4c(cc31)C42C#N,24.53005027770996
C#CC12C(=O)c3ncc4c1c3C42,29.533130645751953
C#CC(C)(C=O)c1ccncc1,18.465763092041016
O=C1c2c3nnc4c2CC13C#C4,30.376855850219727
O=C1c2cc3nc4c2C1(C#C4)C3,33.769126892089844
C#CC1(C)C(=O)c2cccc1n2,29.328445434570312
C#CC12C(=O)C3=C4OC5=C1N3C4C52,24.701061248779297
C#CC12C(=O)C3=C1C=C1C=C3C12C#N,15.168766975402832
C#CC1(C=O)CC23C4=C2C1=C3N=C4,21.346214294433594
C#CC12Cc3ccc1c(c3)C2=O,26.49642562866211
C#CC1(CC#N)C(=O)c2ccnc1c2,26.698875427246094
C#CC12C(=O)C3=NC1=C1C=C3C12C#N,21.379457473754883
N#CC12c3cc1c1c(n3)C#CC2C1=O,22.174942016601562
N#CC1c2nc3cc4c2C(=O)C41C#C3,29.663068771362305
C#CC12Cc3nccc(c31)C2=O,29.30052947998047
C#CC12C(=O)c3ncc(c1n3)C2C#N,30.349117279052734
N#CCC12C#Cc3ncc(cc31)C2=O,23.353046417236328
C#CC1Cc2ccnc(C#N)c2C1=O,20.40567398071289
N#CC1c2cc3cnc2C1(C=O)C#C3,21.91147232055664
CC12C#Cc3cc(c1nn3)C2=O,31.48735237121582
C#CC1CC(=O)c2cc3c(nc2-3)C1,29.92623519897461
C#CC12C(=O)c3cc4c(c1n3)C2C4,29.243026733398438
C#CC12C(=O)C3=C4C1=NC(=C3)C42C#N,18.0140380859375
C#CC1(C=O)C2=CC3=NC(=C2)C31C#N,19.05270767211914
O=CC12C#Cc3nc4c(cc31)CC42,28.783435821533203
N#CC1c2cnc3c4c2C#CC41C3=O,20.399402618408203
C#CC12C(=O)c3cc1c1c(c3)C12C#N,17.50914764404297
N#CC1c2cncc3c2C#CC31C=O,21.356754302978516
C#CC12Cc3c(ccnc31)C2=O,28.258800506591797
N#CCC12C#Cc3cnc(c1c3)C2=O,22.802688598632812
O=CC12Cc3ncc4c1c3C4C2,27.66995620727539
C#CC12C(=O)C3=CC1=NC1=C3C12,21.151918411254883
C#CC1(CC)C(=O)c2ccncc21,30.52579689025879
N#CCC12C#Cc3cnc1cc3C2=O,22.18062973022461
C#CC12C(=O)c3cc4c(c1n3)CC42,30.993247985839844
O=C1c2c3cc4nc2C#CC1C43,34.24566650390625
N#CC12C3=CC=NC1=C3C#CC2C=O,20.003828048706055
CC12C#Cc3cc(ncc31)C2=O,30.3947811126709
C#CC1(C)C(=O)c2cc3cc1c2-3,25.62318229675293
CC1C#Cc2cccc(n2)C1=O,29.478988647460938
CC1C#Cc2ccc(cn2)C1=O,31.503345489501953
C#CC1C(=O)c2cc(ccn2)C1C#N,22.898780822753906
C#CC1C(=O)c2ncc3cc2C31,31.755239486694336
O=C1C2=NC3=C4C#CC1C3C2=C4,21.420833587646484
N#CCC12C#Cc3cc(ccc31)C2=O,19.867029190063477
C#CC12Cc3c1ccnc3C2=O,25.23431396484375
CCC1(C=O)C#Cc2cccnc21,26.076942443847656
O=C1c2cnc3c4c2C#CC13C4,35.13725662231445
CC1C(=O)c2cc1c1nc2C#C1,28.37978744506836
C#CC12Cc3cc1ncc3C2=O,28.04253387451172
C#CC1(C=O)Cc2cc1ccn2,24.763376235961914
C#CC12C(=O)c3cc1ncc3C2C#N,22.28107452392578
C#CC12C(=O)c3c1nc1c4c3C2C14,29.257465362548828
C#CC1C(=O)c2c3ccnc2C31,30.113513946533203
N#CC1c2cc3c4c(n2)C(=O)C31C#C4,25.576580047607422
C#CC12CC3C4=CC(=C3N=C41)C2=O,22.284751892089844
C#CC1CC2c3cc(nc2c3)C1=O,32.16168212890625
O=CC12C#CC34OC1N3C=CC=C24,26.152246475219727
C#CC12C(=O)c3ncc4c1c3C42C,26.432933807373047
O=CC1C#Cc2ncc3c(c2-3)C1,25.48851776123047
Cc1nc2c3cc1C(=O)C(C#C2)C3,27.90553855895996
O=C1c2cc3c4nc2C#CC1C34,35.288150787353516
CCC1C(=O)c2c3ncc1c2C#C3,31.320955276489258
CC12C#Cc3ccc(cc31)C2=O,26.86524200439453
N#CC1C(=O)c2cncc3c2C31,28.548484802246094
C#CC12CCc3ccc1c(c3)C2=O,26.514877319335938
C#CC1Cc2ccc(cc2)C1=O,26.35993766784668
C#CC1(C=O)c2cc3c(cn2)C31C#N,20.441659927368164
N#CC1c2cnc3c4c2C#CC31C4=O,20.565731048583984
C#CC12C(=O)c3nc4c5c(c31)C2C45,28.941022872924805
C#CC12C(=O)c3cc4nc(c31)CC42,29.198759078979492
C#CC(C)(C=O)c1ccccn1,18.41602897644043
C#CC12Cc3ncc1cc3C2=O,26.393020629882812
C#CC1C(=O)c2ccc(nc2)C1C#N,23.32647705078125
C#CC12C(=O)C34C=NC1=CN3C24C#N,24.42060661315918
N#CC1c2c3ncc4c2C1(C#C4)C3=O,24.017658233642578
CC12c3ncc4c(c31)C#CC2C4=O,31.04214859008789
C#CC12C(=O)c3ncc4c1c3C42C#N,23.58920669555664
O=C1C2C#CC34N=CC15C=C3C4C25,20.173931121826172
N#CC1c2cnc3cc2C(=O)C1C#C3,24.627641677856445
C#CC1CCc2cncc(c2)C1=O,27.105224609375
O=C1c2cc3cc4c2C1(C#C3)CC4,29.484745025634766
C#CC12Cc3cc1c(nn3)C2=O,28.060527801513672
C#CC1(C=O)Cc2ccc1nc2,23.27475357055664
C#CC12C(=O)c3cc1cc(n3)C2C#N,21.808115005493164
N#CC12C3=CN4C15C#CC42C(=O)C3=C5,18.953245162963867
C#CC1C(=O)c2c3cnc4c2C3C41,29.980253219604492
C#CC(C=O)C12C3=NC1=C2C=C3,17.64405059814453
C#CC1C(=O)c2c3cncc2C31C#N,20.956148147583008
C#CC1(C=O)c2nccc3c2C31C#N,18.081220626831055
C#CC1C(=O)c2ccnc3c2CC31,30.289716720581055
N#CCC12C#Cc3cc1cc(n3)C2=O,22.79817771911621
C#CC12CCc3nc1ccc3C2=O,27.443206787109375
O=CC12C#Cc3ccc1nc3C2,26.92022705078125
O=CC1C#Cc2cc3c(cn2)C31,27.979158401489258
C#CC12C(=O)c3c4ncc1c3C42,28.19232177734375
CC1c2ccc3c(n2)C1(C=O)C#C3,22.492733001708984
CC12C#Cc3cnc(cc31)C2=O,31.25087547302246
C#CC1C(=O)c2ccc3nc2C31C#N,20.393224716186523
O=C1c2nnc3c4c2C1(C#C4)C3,34.0118408203125
O=CC12C#Cc3cnc4c(c31)C42,28.51719856262207
O=CC12C#CC3=C4N=C5CC41C5=C32,18.79747200012207
CC12C3C#CC4=CN1C2(C=C4)C3=O,18.699560165405273
O=CC12C#Cc3cc4c(c1n3)C42,29.149065017700195
O=C1c2nc3c4cc2C#CC1C43,32.43102264404297
N#CC1(C=O)Cc2nc1c1cc2-1,21.708698272705078
CC1c2ccc3nc2C#CC31C=O,23.094392776489258
C#CC(C)(C=O)c1cccnc1,18.615270614624023
N#CC12C(=O)c3ncc4c(c31)C2C4,27.47987174987793
C#CC1(CC#N)C(=O)c2ccc1nc2,25.972938537597656
O=C1c2cc3nc4c2CC14C#C3,30.96875
O=C1c2cnc3c4c2C#CC14C3,35.116455078125
O=C1c2cc3nc4c2C4C1C#C3,30.83310317993164
N#CC1c2cccc3c2C#CC1C3=O,18.831817626953125
O=C1N2C=C3C=C4C#CC15C3C425,20.984394073486328
C#CC12C(=O)N3OC4=C5C(=C31)C5C42,25.028499603271484
C#CC1C(=O)c2ncc3cc2C31C#N,20.516162872314453
C#CC1(C=O)C2=C3C4=NC(=C2)C431,19.68856430053711
N#CC1c2cc3c(cn2)C(=O)C1C#C3,26.976058959960938
C#CC1C(=O)c2cncc3c2C31,30.590606689453125
N#CC12C3=NC(=C1C=C3)C#CC2C=O,22.518329620361328
O=CC1C#Cc2cc3nnc2C1C3,26.7043514251709
C#CC12Cc3c4nc-4c1c3C2=O,28.133201599121094
C#Cc1nc2c3cc1C(=O)C2C3C#N,24.328092575073242
C#CC1CC23C4=CC2=NC3=C4C1=O,23.373687744140625
C#CC1(C)C(=O)c2ccc1nc2,28.861364364624023
N#CC12C3=NC4=C1C(=C3)C(=O)C2C#C4,24.046781539916992
C#CC12C(=O)C3=NC1=C1C=C3C12,21.637300491333008
C#CC1(CC#N)C(=O)c2cccnc21,27.628765106201172
C#CC1(C=O)c2cc(c3nc2-3)C1C#N,20.180641174316406
CC1c2cc3cc(n2)C1(C=O)C#C3,22.672330856323242
CC12C#Cc3ncc(cc31)C2=O,31.38970947265625
C#CC(C=O)C1c2c3nc4c-3c2C41,24.046878814697266
O=CC12C#Cc3cc(cc1n3)C2,28.23663330078125
N#CC12C3=NC4=C1C1=C3C(=O)C42C#C1,26.281803131103516
C#CC(C=O)C12C3=CN=C1C2=C3,17.806568145751953
N#CC12C3=NC4=C5C1=C3C(=O)C52C#C4,26.062000274658203
C#CC1C(=O)c2ccc3c(n2)C31C#N,22.543771743774414
N#CCC12C#Cc3nc1ccc3C2=O,22.97565460205078
O=C1c2nc3c4c5c2C#CC1C45C3,31.664491653442383
O=CC1C#Cc2cc3cc(n2)C31,27.629913330078125
O=CC1C#Cc2ccc3cc2C31,25.455997467041016
O=C1C2=C3N=C4C5=C2C1(C#C5)C43,22.63756561279297
N#CC12C3=CN=C1C1=C3C2(C#N)C1=O,22.06157684326172
C#CC1C(=O)c2ncc3cc2C31,31.755239486694336
C#CC1C(=O)c2c3nc-3c3c2C31C#N,24.550716400146484
CC1c2cc3c4nc2C1(C#C3)C4=O,28.23147964477539
C#CC12C(=O)C13N=CC14C5=C3C12C54,21.446399688720703
C#CC1(C=O)c2cc3c(cn2)C31C#N,20.441659927368164
N#CCC12C#Cc3cc1ncc3C2=O,23.19673728942871
C#CC1C(=O)C2=CC3=NC=C2C31C#N,19.272552490234375
N#CC12c3cc4nc(c31)C#CC2C4=O,23.46404266357422
C#CC12Cc3ccc1nc3C2=O,25.33814239501953
C#CC1C(=O)c2nc3cc4c2C1C34,30.50075912475586
O=C1c2cnc3c(c2)C#CC1C3,33.978519439697266
O=C1c2cc3nc4c2CC13C#C4,30.709640502929688
N#CC12c3nc1c1cc3C#CC2C1=O,23.028892517089844
O=C1c2ncc3c4c2CC14C#C3,28.51521110534668
N#CCC12C#Cc3ccc1c(n3)C2=O,22.616249084472656
C#CC12Cc3ccnc(c31)C2=O,25.84991455078125
C#CC1C(=O)c2cccc3c2CC31,26.63138198852539
C#CC12C(=O)C3=C4C=C(N=C31)C42,20.57421112060547
C#CC1(C=O)c2cnc3c(c2)C31C#N,19.082904815673828
N#CC1c2cc3ncc2C#CC1C3=O,22.93536376953125
C#CC12Cc3cc(ccc31)C2=O,21.960905075073242
N#CC1c2nccc3c2C(=O)C1C#C3,23.826679229736328
C#CC1(C=O)Nc2cc1ccn2,31.698993682861328
C#CC12C(=O)c3ncc1cc3C2C#N,22.62393569946289
CC12C#Cc3ccnc1c3C2=O,30.232255935668945
O=C1CCc2c3cc(cc21)C#C3,27.86048126220703
C#CC1(C=O)Cc2ccncc21,26.13561248779297
C#CC12C(=O)c3c(cncc31)C2C,25.138526916503906
C#CC1(C=O)CC2C3=CN=C2C=C31,18.48345184326172
C#CC12C(=O)c3cnc4c(c31)C42,28.493297576904297
C#CC1(C=O)c2cncc(c2)C1C,22.192047119140625
N#CC12c3cc1c1nc3C#CC2C1=O,23.197919845581055
C#CC1CC2c3ccc(nc32)C1=O,27.942195892333984
N#CC12C3=CC4=NC15C2C(=O)C35C#C4,23.318065643310547
N#CC1c2cc3c4nc2C#CC41C3=O,21.762109756469727
N#CC1c2c3ncc4c2C(=O)C41C#C3,28.638277053833008
C#CC12Cc3cnc(cc31)C2=O,27.41615104675293
C#CC12Cc3ccc(c1n3)C2=O,25.32246208190918
C#CC12C(=O)C3=C4C(=NC1=C3)C42C,19.274673461914062
CC12C#Cc3cc1cnc3C2=O,30.826610565185547
C#CC12C(=O)C3=C4C=C1C(=N3)C42C#N,20.450008392333984
O=C1c2cnc3c4c2C#CC1C4C#C3,30.663105010986328
O=CC12C#Cc3cnc(c1c3)C2,23.360206604003906
O=C1c2nc3c4c5c2C5CC14C#C3,30.145090103149414
C#CC12Cc3cncc(c31)C2=O,28.59152603149414
N#CC12C3=NC4=C1C(=C3)C(=O)C2C#C4,24.046781539916992
N#CC1c2nc3c4c(c2C41C=O)C#C3,23.71440887451172
C#Cc1nc2c3cc1C(C2)C3=O,28.20948600769043
O=CC1C#Cc2ccnc3c2C31,27.475820541381836
O=C1c2nc3c4cc2CC3C1C#C4,30.003690719604492
C#CC12C(=O)C3=NC4=C5C1=C3C452,21.885221481323242
O=CC12C#Cc3ccnc1c3C2,28.56350326538086
C#Cc1cc2c3cc1C(=O)C3C2,28.501544952392578
C#CC12Cc3nccc1c3C2=O,25.745328903198242
C#CC12Cc3nc1ccc3C2=O,26.213647842407227
C#CC1(C)C(=O)c2cccnc21,28.327184677124023
C#CC1C(=O)C2=C3C=C4N=C2C4C31,20.707401275634766
C#CC12CC34C5=CC13C=C(C2=O)N54,24.952678680419922
N#CC1c2c3cncc2C(=O)C1C#C3,23.198062896728516
CC12c3ncc4c(c31)C#CC2C4=O,31.04214859008789
N#CCC1(C=O)C#Cc2cncc1c2,22.35826301574707
O=C1c2ncc3cc2CCC1C#C3,28.703327178955078
N#CC12C3=NC4=C1C(=C3)C(=O)C2C#C4,24.046781539916992
C#CC1(C=O)c2nccc3c2CC31,25.11492156982422
O=CC12C#Cc3nc4cc(c31)C2C4,27.509721755981445
C#CC1C(=O)c2c3cc(C#N)nc2C31,27.577083587646484
C#CC1(C=O)c2cnc3c4c2C31C4,25.657930374145508
N#CC1c2c3c(nc4c2C(=O)C41)C#C3,27.641319274902344
C#CC1(C)C(=O)c2c3cc1nc2-3,30.13400650024414
N#CC1c2cc3cnc2C1(C=O)C#C3,21.91147232055664
C#CC12Cc3nccc(c31)C2=O,29.30052947998047
C#CC12Cc3nccc(c31)C2=O,29.30052947998047
N#CC1c2cc3c4nc2C#CC31C4=O,22.045921325683594
O=CC1C#Cc2ccc3c(n2)C31,28.08612060546875
C#CC1(C=O)c2cncc(c2)C1C#N,20.08833122253418
C#CC1C(=O)c2ccc3c(n2)C31,31.602527618408203
N#CCC12C#Cc3cc1ncc3C2=O,23.19673728942871
C#CC1Cc2ccccc2C1=O,27.732404708862305
C#CC1(O)C(=O)c2cccc1c2,31.544652938842773
CC12C#Cc3cc(c1cn3)C2=O,34.489768981933594
N#CC1c2c3ncc4c2C1(C#C3)C4=O,23.86688995361328
O=CC12C#Cc3c1cc1nc3CC12,27.208087921142578
CC12C#Cc3cnc(c1c3)C2=O,33.1859245300293
N#CC1c2cc3cc(n2)C(=O)C1C#C3,27.262128829956055
O=CC1C#CC2=C3CC14C2=CC4=N3,17.621524810791016
CC1C#Cc2ccccc2C1=O,31.28059196472168
O=C1c2cc3nc4c2C#CC1C34,35.40150451660156
C#CC12C(=O)C3=C1N1C4C15C=C3C425,23.85881805419922
C#CC1(C)C(=O)c2cc3c1nc2-3,30.225299835205078
O=C1c2c3cccc2CC1C#C3,25.813156127929688
N#CC1c2cc3c4c(c2-3)C(=O)C1C#C4,21.596006393432617
C#CC1C(=O)C2=NOC3=CC24C3C14,30.331836700439453
O=C1c2c3cnc4c2C(C4)C1C#C3,30.440114974975586
C#CC(C=O)C(C#N)c1c2ccnc1-2,15.949071884155273
C#CC12CCc3ccc(c1n3)C2=O,29.457481384277344
C#CC1(C=O)C2=CC3=CC(=N2)C31,20.233184814453125
C#CC1(C=O)c2ncc3cc2C31C#N,18.55069923400879
C#CC12C(=O)C3=C4C=C(CC41)C2=C3,19.32855987548828
C#CC12CCc3cc(ncc31)C2=O,29.11977767944336
O=C1c2c3ncc4c2CCC14C#C3,32.455928802490234
O=C1c2cc3c4c(n2)C4C1C#C3,33.137550354003906
C#CC12CC3=C(ON1C(C)=C3)C2=O,23.97298812866211
N#CC1c2cnccc2C#CC1C=O,16.10584259033203
C#CC12C(=O)c3cc4nc(c31)C42C,25.819782257080078
C#CC1C(=O)C2=C3N=C4C=C2C3C41,21.20065689086914
O=C1c2cc3c(cn2)C#CC1CC3,39.16553497314453
N#CCC12C#Cc3nc(ccc31)C2=O,22.483722686767578
C#CC12C(=O)c3nc4cc(c31)C42,29.405838012695312
C#CC12Cc3c(cccc31)C2=O,24.560039520263672
O=C1c2nccc3c2CCC1C#C3,29.612314224243164
C#CC1(C=O)c2ncc3cc2C1C3,26.403419494628906
O=CC12C#Cc3nc1ccc3CC2,25.55880355834961
C#CC1C(=O)c2ncc3cc2CC31,32.55538558959961
O=CC12C#CC3=C4N=C(C=C31)C42,18.643699645996094
CC12C#Cc3cncc1c3C2=O,29.857059478759766
C#CC1(C)C(=O)c2cnc3c1c2-3,30.237031936645508
C#CC12Cc3c1ccnc3C2=O,25.23431396484375
C#CC12CC3c4cnc(c1c43)C2=O,25.466632843017578
O=C1c2nc3cc4c2C#CC1C34,32.357975006103516
CC1c2ncc3c4c2C(=O)C41C#C3,32.99494171142578
N#CC1C(=O)c2cnnc(c2)C1C#N,26.295337677001953
C#CC1C(=O)c2ccc3nc2C31,30.87863540649414
C#CC12Cc3cc(ccc31)C2=O,21.960905075073242
C#CC12Cc3cc1c(cn3)C2=O,29.516672134399414
O=CC12C#Cc3c1ncc1c3C12,26.850597381591797
C#CC1C(=O)c2cccnc2C1C#N,23.501728057861328
N#CC12c3cc4nc1c3C#CC2C4=O,24.492238998413086
N#CCC12C#Cc3cnc(c1c3)C2=O,22.802688598632812
C#CC12C(=O)c3c1ccnc3C2C#N,22.89276885986328
C#CC1(C=O)C2=C3CC14C2=CN=C34,21.126800537109375
C#CC12C(=O)C3=C4C(=NC1=C3)C42,20.194683074951172
N#CC12c3cc1c1nc3C#CC2C1=O,23.197919845581055
C#CC1(CC#N)C(=O)c2cc1ccn2,25.62326431274414
CC12C#Cc3cc(cnc31)C2=O,30.71392822265625
C#CC12C(=O)c3cc(cc1n3)C2C#N,22.11536407470703
C#CC12C3=NC4=C(C1=C3C4=O)C2C#N,23.973705291748047
C#CC1(C=O)C2=C3N=CC4=C2C431,19.787797927856445
O=CC1C#Cc2nc3cc-3c2CC1,25.3172607421875
C#CC12C#Cc3cc1ncc3C2=O,29.474994659423828
C#CC1C(=O)c2nc3c4c5c2C5C341,30.81087875366211
C#CC1C(=O)c2nc3c4c-3c2C41C#N,25.36148452758789
C#CC1C(=O)c2cc3nc(c2)C31,31.111818313598633
C#CC1C(=O)c2cc3nc(c2)C31C,27.951383590698242
N#CCC1C#Cc2cc(ccn2)C1=O,27.25760269165039
N#CC12C3=NC4=C1C=C3C2(C=O)C#C4,19.339956283569336
C#CC1(CC)C(=O)c2cc1ccn2,31.354829788208008
N#CC12C3=CC4=C1C(=N3)C(=O)C2C#C4,19.81039810180664
N#CC1c2c3nc4c5c2CC1(C3=O)C45,30.31666374206543
C#CC12C(=O)C3=C1N=C1C=C3C12C#N,20.83441925048828
N#CC1c2cnc3c(c2)C(=O)C1C#C3,31.011127471923828
O=CC12C#Cc3nc(ccc31)C2,26.52238655090332
O=C1c2cc3c4c(n2)C4C1C#C3,33.137550354003906
C#CC12CC34C5=C1C3(C2=O)N4C=C5,23.419757843017578
N#CC1c2ncc3cc2C#CC1C3=O,23.879318237304688
C#CC12CC34C(=O)C(=CN13)C=C24,19.46248435974121
C#CC1(C)C(=O)c2ccnc1c2,27.35249137878418
C#CC12C(=O)c3c4cnc1c3C42C#N,21.957059860229492
N#CC12C3=NC=C4C(=O)C1C#CC3=C42,24.786712646484375
N#CC1c2cc3c4nc2C(=O)C41C#C3,30.063199996948242
O=C1c2nc3cc4c2C#CC1C34,32.357975006103516
C#CC12C=Cc3cc(c1cn3)C2C#N,20.78097915649414
C#CC1(C=O)c2ncc3cc2C31O,34.732879638671875
C#CC1(C=O)c2cccc(n2)C1C#N,19.35923957824707
C#CC1(C=O)c2cnc3cc2C31C#N,18.915969848632812
N#CCC12C#Cc3cc(ncc31)C2=O,23.363250732421875
CC1C#Cc2cc(ccn2)C1=O,30.11903953552246
N#CC1c2cc3ncc2C#CC31C=O,21.813121795654297
C#CC(C=O)CC12C3=CC=NC1=C32,17.307899475097656
O=C1c2cnc3c4c2C3C1C#C4,30.748085021972656
C#CC(C=O)C1C2=C3N=C4C=C2C431,20.064884185791016
O=C1c2cc3c4c(n2)C1(C#C4)C3,30.930208206176758
N#CCC12C#Cc3cc(cnc31)C2=O,23.899682998657227
N#CC12c3cc1c1nc3C#CC2C1=O,23.197919845581055
C#CC1Cc2ccnc(c2)C1=O,27.232858657836914
