C#CC12C(=O)C3=NC1=C1C4=C3C12C4,20.809497833251953
C#CC1C(=O)C2=CC3=CN=C2C31C#N,17.993793487548828
C#CC12C(=O)c3cc4c(c1n3)C42C#N,22.532386779785156
N#CCC12C#Cc3ncc(cc31)C2=O,23.353046417236328
C#CC1(CC#N)C(=O)c2cnncc21,25.357715606689453
N#CC12c3nc4cc(c31)C#CC42C=O,22.716144561767578
O=C1c2cc3c4cc2C#CC13C4,28.561649322509766
N#CC1c2c3cnc4c2C(=O)C41C#C3,27.616100311279297
C#CC1(C=O)c2ncc3c4c2C4C31,24.926876068115234
O=C1c2cncc3c2C#CC12CC32,29.615713119506836
C#CC1C(=O)c2ccc(cn2)C1C#N,23.648929595947266
C#CC12Cc3nccc1c3C2=O,25.745328903198242
O=C1c2cc3c4nc2C1(C#C4)CC3,32.80392074584961
C#CC1C(=O)c2cc3cc(n2)C31C#N,23.115436553955078
C#CC1C(=O)C2=NC3=CC=C2C31C,19.404142379760742
C#CC12C(=O)c3c4cc(cc31)C2C4,25.416866302490234
N#CC12c3cc1c1c(n3)C(=O)C2C#C1,23.15291976928711
N#CC1C2C(=O)C13C=NC2=CC31C#C1,20.960355758666992
O=CC12C#Cc3c(ccnc31)C#CC2,22.63132667541504
C#CC12C(=O)c3cc(cc1n3)C2C#N,22.11536407470703
CC12C#Cc3cnc(c1c3)C2=O,33.1859245300293
N#CC1c2c3cc4nc2C#CC31C4=O,21.931324005126953
O=C1c2c3cc4nc2C#CC1C43,34.24566650390625
C#CC12C(=O)c3cc1c(cn3)C2C#N,21.48538589477539
O=C1C2=C3C#CC14CC1C3=NC4=C21,19.073884963989258
N#CC1c2c3cnc4c2C(=O)C41C#C3,27.616100311279297
N#CC12C3=NC1=C1C#CC2(C=O)C1=C3,18.26447868347168
C#CC1(CC#N)C(=O)c2cccc1n2,26.798538208007812
O=C1c2cc3c4nc2C#CC14C3,34.71034240722656
C#CC12C(=O)C3=C4N=C1C(=C3)C42C,19.941638946533203
C#CC1C(=O)c2cnc3c(c2)C31,29.922935485839844
C#CC1(C=O)Cc2cc1ccn2,24.763376235961914
C#CC1(C=O)C2=C3C4=C5N=C2C1C534,20.176239013671875
C#CC1(C)C(=O)c2cnccc21,27.860580444335938
O=C1c2c3cnc4c2C#CC13C4,33.2054443359375
C#CC12Cc3ccc1c(n3)C2=O,28.187414169311523
C#CC12Cc3ncc1cc3C2=O,26.393020629882812
C#CC12Cc3cc1cnc3C2=O,25.783885955810547
O=C1c2nc3c4cc2C#CC13C4,31.940200805664062
C#CC1C(=O)c2cncc3c2C31C#N,20.17742156982422
O=C1c2nc3c4cc2C#CC1C43,32.43102264404297
N#CCC1C#Cc2ccnc(c2)C1=O,22.78474998474121
CC1c2c3ccc4c2C1(C#C4)C3=O,21.489784240722656
CC1c2cc3ccc2C#CC1C3=O,23.309234619140625
C#CC12C(=O)c3c(cncc31)C2C#N,22.7458553314209
C#CC12Cc3ccc(cc31)C2=O,22.389015197753906
C#CC12C(=O)c3c4cnc1c3C42,27.888980865478516
N#CC1c2c3cc4nc2C1(C#C4)C3=O,24.192474365234375
C#CC1=C2N=C3CC24C(=O)C1=C34,23.050996780395508
C#CC1(C=O)c2nc3c4c(c2-4)CC31,28.137136459350586
C#CC1(C=O)CC2C3=CC2=C1C=C3,17.839834213256836
C#CC1CC2c3nccc(c32)C1=O,30.38039779663086
C#CC12C(=O)C3=CC45CC41C5=CN32,22.80743408203125
C#CC12C(=O)c3cc4c1c(n3)C2C4,28.893362045288086
C#CC12C(=O)NC1c1cncc2c1,33.87399673461914
C#CC12C(=O)C1C21C2=CC=CC1=C2,17.80017852783203
C#CC1(C)C(=O)c2ccnc1c2,27.35249137878418
C#CC12Cc3cccc1c3C2=O,21.750560760498047
CC1c2nc3cc4c2C1(C#C3)C4=O,27.719818115234375
CC12C#Cc3c(cncc31)C2=O,29.824323654174805
O=C1c2ncc3c4c2C3C1C#C4,28.621387481689453
O=C1c2c3cccc2CC1C#C3,25.813156127929688
C#CC12CC3c4cc1nc(c43)C2=O,25.36981964111328
C#CC1(C=O)c2ccc3c(n2)C1C3,26.808879852294922
C#CC12CCc3cnc(cc31)C2=O,28.29096221923828
O=C1c2cc3c4c(c2)C(C3)C1C#C4,23.477466583251953
O=CC12C#Cc3cc4c(nc31)C4C2,27.047454833984375
C#CC1C(=O)c2cnc3c(c2)CC31,31.360076904296875
N#CC12C=CC34C#CC3(C=O)C1C4=N2,19.131954193115234
CC12C#Cc3cnc1cc3C2=O,30.22533416748047
C#CC(C=O)C12C3=NC1=C1C(=C3)C12,18.936349868774414
C#CC1(C=O)CCc2cc1ccn2,25.980670928955078
N#CC12C3=CC4=C1N=C3C2(C=O)C#C4,18.998180389404297
C#CC1Cc2ncccc2C1=O,30.03072166442871
O=C1c2nc3ccc2C#CC1C3,32.31785583496094
O=C1C23C#CC45N=NC2=CC14C35,22.130491256713867
C#CC12C(=O)c3ccc(cc31)C2C,20.325611114501953
C#CC12Cc3cc(c1cn3)C2=O,29.71293067932129
OC1c2c3cc4nc2CC4C1C#C3,28.31435775756836
CC1c2cc3c4nc2C1(C#C3)C4=O,28.23147964477539
C#CC1(C=O)c2c3cccc2C31C#N,16.077423095703125
C#CC12C(=O)c3nc4c(c1c3-4)C2C#N,24.724227905273438
C#CC1Cc2ccncc2C1=O,30.969696044921875
O=C1c2c3c4nc5c2C(C4)C15C#C3,30.648733139038086
N#CC12c3cc1c1c(n3)C#CC12C=O,20.98886489868164
CC12C#Cc3cnc(c1c3)C2=O,33.1859245300293
N#CC1c2nc3cc4c2C(=O)C41C#C3,29.663068771362305
N#CC12C3=NC4=C5C#CC41C(=O)C3=C52,21.83670425415039
C#CC12Cc3cccc(c31)C2=O,22.80751609802246
C#CC1(C=O)C2=C3N=C4C=C2C431,20.756511688232422
C#CC1(C)C(=O)c2ccccc21,24.990497589111328
C#CC12Cc3cc(cnc31)C2=O,25.54425621032715
C#CC12C3=C4C5=NC16C(=O)C2C46C53,20.488601684570312
C#CC1C(=O)c2c3ccnc2C31C#N,20.366928100585938
C#CC12C(=O)c3cc4nc1c3C2C4,27.23005485534668
O=C1c2c3cnc4c2C1(C#C3)CC4,32.731788635253906
O=C1C2C#CC3=NC14OC1=C3C4C12,23.807186126708984
N#CC1c2ccnc3c2C(=O)C1C#C3,22.569477081298828
O=C1c2c3cc4nc2C1(C#C4)C3,31.799715042114258
CC12C#Cc3cc1cc(n3)C2=O,32.629642486572266
O=C1c2c3cc4nc2C4C1C#C3,29.054340362548828
C#CC12Cc3c1ccnc3C2=O,25.23431396484375
C#CC1C(=O)c2ccc3c(n2)C31C#N,22.543771743774414
O=CC12C#Cc3ccnc1c3CC2,27.240631103515625
C#CC1(C=O)Cc2ncccc21,25.875072479248047
C#CC(C=O)C12C#Cc3cnc1cc32,20.795413970947266
O=CC12C#CC3=C4N=CC(=C31)C42,18.386993408203125
C#CC12C(=O)C3=C1N=C1N=C3C12C#N,25.328163146972656
CC12C#Cc3ccc(nc31)C2=O,32.65111541748047
C#CC12Cc3cc1c(cn3)C2=O,29.516672134399414
N#CC1c2cnc3c4c2C(=O)C31C#C4,29.521953582763672
O=CC12C#Cc3ccnc1c3C2,28.56350326538086
O=C1C23C#CC4=CC15C(C2)N5N=C43,22.876434326171875
N#CCC1(C=O)C#Cc2ccc1cn2,22.806541442871094
N#CC1c2cc3nc(c2)C(=O)C1C#C3,26.188671112060547
O=C1c2nc3cc4c2C#CC1C34,32.357975006103516
C#CC12Cc3ccnc1c3C2=O,25.666412353515625
C#CC12C(=O)c3ccc1cc3C2C,22.716510772705078
C#CC12Cc3nccc1c3C2=O,25.745328903198242
N#CC1c2ccnc3c2C#CC31C=O,21.316173553466797
C#CC12C(=O)c3cc4c(c1n3)C42,29.098230361938477
O=C1c2cc3c4c(n2)CCC13C#C4,34.10557174682617
C#CC12c3cc4cc1c3cc4C2C#N,19.533445358276367
N#CC1c2cc3c4c(n2)C(=O)C31C#C4,25.576580047607422
C#CC12C(=O)c3cnc(c1c3)C2C#N,22.284954071044922
O=CC1C#CC2=NC3=CC=C2C31,16.792463302612305
N#CC1c2cc3cc(n2)C(=O)C1C#C3,27.262128829956055
C#CC1(C)C(=O)c2cccc1c2,25.596012115478516
O=CC12Cc3nc4c(c1c32)C#C4,26.61587142944336
C#CC1Cc2ccnc(c2)C1=O,27.232858657836914
N#CC1c2ccc3c(n2)C(=O)C1C#C3,25.59069061279297
C#CC1C(=O)c2cc3cc(n2)C31,31.886323928833008
C#CC1(C=O)c2cncc3c2C31,25.8730411529541
N#CC12C3=C4C#CC15C(=O)C(=C32)N=C45,22.67885971069336
C#CC12Cc3cncc(c31)C2=O,28.59152603149414
O=CC12C#CC3=C4N=C5C(=C31)C542,20.556432723999023
C#CC12C(=O)c3cc1cnc3C2C#N,22.391496658325195
N#CCC12C#Cc3cnc1c(c3)C2=O,22.54043197631836
C#CC12C(=O)c3nc1ccc3C2C#N,22.91907501220703
C#CC1(CC#N)C(=O)c2cccnc21,27.628765106201172
C#CC12C(=O)c3cc4c(c1c3)C42,24.9237060546875
O=C1c2cc3c4nc2C#CC14C3,34.71034240722656
CC1c2cc3cnc2C(=O)C1C#C3,29.55011749267578
N#CC1C2C(=O)C3=C4C(=C5C#CC541)N32,22.963048934936523
N#CC12N3C4=CC4=C4C1(C=O)C#CC432,20.48670196533203
C#CC12C(=O)c3cnc4c1c3C42C#N,23.172534942626953
C#CC1(C)C(=O)c2cccc1n2,29.328445434570312
N#CC1c2nc3cc4c2C1(C#C3)C4=O,24.419254302978516
C#CC12Cc3cccc1c3C2=O,21.750560760498047
N#CC1c2cc3c(cn2)C#CC1C3=O,22.46477699279785
N#CC1c2cc(c3nc2-3)C#CC1C=O,19.808292388916016
O=C1c2nc3c4c(c2CC14)C#C3,29.10411834716797
C#CC12Cc3nc1ccc3C2=O,26.213647842407227
C#CC12C(=O)C3=NC1=C1C=C3C12,21.637300491333008
C#CC12C(=O)c3nc4c5c1c3C2C45,29.69957733154297
N#CC1c2cnc3c(c2)C#CC1C3=O,24.819852828979492
N#CC12c3nc4cc(c31)C#CC2C4=O,24.526927947998047
C#CC1(C#C)C(=O)c2cccc1n2,29.008071899414062
CC12C#Cc3nc(ccc31)C2=O,32.09446334838867
O=C1c2cc3c4c(n2)C4C1C#C3,33.137550354003906
O=C1c2c3c4nc5c2C3CC15C#C4,31.088611602783203
CC1c2c3ccnc2C#CC1C3=O,30.06058692932129
C#CC12Cc3cnc(c1c3)C2=O,30.011619567871094
C#CC1C(=O)c2ccc3c(n2)C31C#N,22.543771743774414
C#CC12C(=O)c3nc4c(cc31)C42C#N,24.53005027770996
C#CC1C(=O)c2cc3c4c(n2)C341,30.499975204467773
C#CC1(C)C(=O)c2cccc1c2,25.596012115478516
C#CC12C(=O)C3=C4C(=CC1=N3)C42,20.904203414916992
CC1(C=O)C#Cc2ccccc21,26.18407440185547
O=C1CC2c3cccc4c3C#CC142,27.371788024902344
C#CC1(C=O)c2cnccc2C1C#N,17.897235870361328
C#CC1(C)C(=O)c2ccc1nc2,28.861364364624023
C#CC1C(=O)c2ncc3c4c2C341,29.94301414489746
C#CC12C(=O)c3cc(cnc31)C2C#N,22.06689453125
N#CC12C3=C4C#CC15C(=O)C3=CN5N42,24.7788028717041
C#CC12C(=O)C3=C4C1=CC(=N3)C42C#N,21.00653076171875
C#CC12CC34C5=NC3=C4C(=C51)C2=O,20.90296173095703
C#CC1(C=O)c2ncc3c4c2C341,24.70921516418457
O=C1c2c3cnc4c2CNC13C#C4,31.87683868408203
C#CC12Cc3ncc(cc31)C2=O,28.56957244873047
C#CC12Cc3ncc1cc3C2=O,26.393020629882812
C#CC1(C=O)c2cccc3c2CC31,23.01467514038086
CC1c2ccc3c(n2)C1(C=O)C#C3,22.492733001708984
C#CC12Cc3c4nc1c-4c3C2=O,29.922527313232422
C#CC1C(=O)c2cncc3c2C31C#N,20.17742156982422
C#CC12Cc3cc1cnc3C2=O,25.783885955810547
C#CC1C(=O)c2c3ncc-3c2C1C#N,21.544036865234375
N#CC1c2ccc3nc2C1(C=O)C#C3,21.074106216430664
O=C1c2c3cc4nc2C2C4C12C#C3,30.789405822753906
O=C1c2cnc3c(c2)C#CC1C3,33.978519439697266
N#CC1c2nccc3c2C(=O)C1C#C3,23.826679229736328
N#CC12c3cc1c1c(n3)C(=O)C2C#C1,23.15291976928711
C#CC1(C)C(=O)c2cc1ccn2,28.214881896972656
O=C1c2c3c4nc5c2C1(C#C4)C5C3,29.31390380859375
C#CC1(C)C(=O)c2ccc1cn2,29.333248138427734
C#CC12C(=O)c3ncc1cc3C2C#N,22.62393569946289
C#CC1(C=O)C2=C3C=NC4=C2C341,19.470462799072266
N#CC12C3=C4C#CC1(C=O)C4=C2N=C3,17.4559326171875
C#CC12C(=O)C3=C1C1=NC4=C3C4C12,20.741840362548828
N#CC12c3cccc(c31)C#CC2C=O,15.67423152923584
C#CC12C(=O)c3ccc(cc31)C2O,22.09549331665039
O=CC12C#Cc3cc(cc1c3)C2,25.0767822265625
O=C1c2nc3c4c5c2C#CC15CC34,32.378509521484375
C#CC1(C=O)c2ccc(nc2)C1C#N,19.983692169189453
C#CC1C(=O)c2c3ccnc2C31,30.113513946533203
O=C1c2c3nc4c5c2C5(C4)C1C#C3,31.300334930419922
CC12C3=NC4=NC(=C31)C(=O)C42C#N,29.078392028808594
C#CC1(CC#N)C(=O)c2cc1ccn2,25.62326431274414
N#CC1c2nccc3c2C#CC31C=O,21.518112182617188
N#CC1c2cc3c4c(n2)C#CC41C3=O,22.920223236083984
O=C1C2C#CC3=CC14C2N4C=C3,22.094390869140625
C#CC1(C=O)c2cc3c4nc2C41C3,27.491294860839844
C#CC12C(=O)C3=C4C(=NC1=C3)C42,20.194683074951172
O=C1C2=C3C#CC14C3=C1N=C2C14,20.83074188232422
CC1(C=O)C#Cc2c1cc1nc2-1,26.707901000976562
C#CC12Cc3cc1cnc3C2=O,25.783885955810547
N#CC1c2ncc3cc2C#CC1C3=O,23.879318237304688
C#Cc1c2c3cc4c1C4(C#N)C3C2=O,19.096094131469727
C#CC1C(=O)C2=CC3=NC4=C2C341,20.373760223388672
N#CCC12C#Cc3ccc(nc31)C2=O,22.97675323486328
O=C1c2nc3c4cc2CC13C#C4,28.661996841430664
C#CC12C(=O)C3=C4N=C1C=C3C42C#N,20.97307586669922
CC1c2cc3cc(n2)C(=O)C1C#C3,29.167573928833008
O=Cc1cc2c3c(n1)C(CC#C3)C2,27.812171936035156
C#CC12C(=O)C3=CN1N(C=C3)C2C#N,21.793216705322266
C#CC1C(=O)c2ccc(cn2)C1C#N,23.648929595947266
C#CC1C(=O)c2nccc3c2C31C,26.394908905029297
C#CC12Cc3cnc(c1c3)C2=O,30.011619567871094
C#CC1C(=O)C2=C3N=C4C(=C2)C431,21.19375228881836
C#CC12C(=O)c3ncc1c1c3C12,28.729291915893555
C#CC1Cc2ccc(cn2)C1=O,27.36186408996582
O=CC1C#Cc2ncc3c(n2)CC31,30.63823699951172
C#CC1C(=O)C2=C3N=C4C=C2C4C31,21.212913513183594
C#CC1C(=O)c2cnc3cc2C1C3,31.431453704833984
C#CC12Cc3c(ccnc31)C2=O,28.258800506591797
O=C1c2cnc3c(c2)CC1C#C3,28.871604919433594
N#CC1c2nc3cc4c2C1(C#C4)C3=O,24.567535400390625
O=CC12C#Cc3c(ccnc31)C2,25.62783432006836
O=CC12C#Cc3ccnc(c31)C2,24.214799880981445
O=CC1(O)C#Cc2ccc1cn2,31.222877502441406
O=C1c2c3ncc4c2C(C3)C1C#C4,30.70061492919922
O=C1c2ncc3c4c2C#CC13CC4,35.722328186035156
C#CC1(C=O)CC2c3nccc1c32,27.19350814819336
O=CC12C#Cc3nc1c1cc3C12,26.663320541381836
O=CC12C#Cc3cc(ncc31)C2,26.636470794677734
C#CC1=C2C3=NC=C1C3(C=O)C2C,17.18134117126465
C#CC12C(=O)C3=CC=CC14N3C24C,20.500131607055664
C#CC1(C=O)c2cc3cc(n2)C1C3,27.252948760986328
C#CC1(C=O)C2=C3C=C4C(=N2)C3C41,19.099443435668945
C#CC12C(=O)c3cc(ncc31)C2C#N,21.825992584228516
C#CC12C(=O)c3nc(ccc31)C2C#N,22.682579040527344
C#CC12C(=O)c3cc(cnc31)C2C#N,22.06689453125
N#CCC12C#Cc3cncc1c3C2=O,24.02867317199707
N#CC12C3=CN=C1C=C3C#CC2C=O,18.963329315185547
CC12C#Cc3c1ccnc3C2=O,30.716259002685547
C#CC1(C=O)C2C34C5=CC=CC13C524,21.078441619873047
C#CC12CCc3ccnc(c31)C2=O,26.248395919799805
CCC12C#Cc3nc(ccc31)C2=O,31.13545799255371
C#CC1C(=O)c2ccc3c(n2)C31,31.602527618408203
N#CC12c3nc1c1cc3C#CC2C1=O,23.028892517089844
C#CC1C(=O)c2nccc3c2C31C#N,20.12869644165039
N#CC1c2cnc3c(c2)C#CC1C3=O,24.819852828979492
C#CC1(C=O)c2ccnc(c2)C1C#N,19.85942840576172
N#CC1c2nc3ccc2C(=O)C1C#C3,25.148208618164062
C#CC12C(=O)c3ccc(cc31)C2C#N,17.395336151123047
N#CC12C3=CC14C#CC2C(=O)N4C=C3,19.996660232543945
C#CC1C(=O)c2ccc3nc2CC31,31.391563415527344
C#CC1CC2C3=CC=C2C(=N3)C1=O,22.455379486083984
C#CC1C(=O)c2ncccc2C1C#N,22.098251342773438
N#CC12C3=NC=C4C(=O)C1C#CC3=C42,24.786712646484375
O=C1c2cc3c4nc2C#CC13C4,34.82610321044922
O=C1c2cc3c4c(n2)CCC14C#C3,33.724769592285156
C#CC12C(=O)c3nc1ccc3C2C#N,22.91907501220703
C#CC12C(=O)c3nc1cc1c3CC12,30.069377899169922
N#CC12C3=NC4=C1C=C3C(=O)C2C#C4,23.98113250732422
C#CC12C(=O)C3=CN1C=C1C4C2C314,20.21872329711914
C#CC12C(=O)c3cc4nc(c31)C42C#N,22.415679931640625
C#CC1C(=O)c2cc3cnc2C1C3,31.100278854370117
O=C1C2=CC3=C4C5C6C1(C#C3)N2C456,22.155994415283203
N#CC12c3nc4cc(c31)C#CC2C4=O,24.526927947998047
O=C1c2ccc3c(n2)C#CC1C3,33.48997497558594
O=C1CC23C4=C5C2C32C(=N4)C#CC152,19.979402542114258
C#CC1C(=O)C2=C3N=C4C=C2C31C4,20.824222564697266
C#CC12C(=O)C34C=CC5(CC531)C2=N4,21.20975685119629
N#CC1c2cc3c4nc2C#CC41C3=O,21.762109756469727
C#CC12CCc3ccc1c(n3)C2=O,31.37181282043457
C#CC1(C)C(=O)c2ccnc1c2,27.35249137878418
N#CC1c2c3ccnc2C#CC31C=O,23.051956176757812
C#CC12Cc3cnc(cc31)C2=O,27.41615104675293
C#CC1(C)C(=O)c2cccc1c2,25.596012115478516
O=CC12C#Cc3cc(cc1n3)C2,28.23663330078125
N#CC12c3c(c4c#cc3nc41)C2C=O,22.811386108398438
N#CC1c2ccc(cn2)C#CC1C=O,23.38503646850586
C#CC1(C=O)c2cnc3cc2C31C#N,18.915969848632812
O=C1c2cc3nc4c2C#CC13C4,34.57935333251953
C#CC12C(=O)C3=C4C(=NC1=N3)C42C#N,25.339298248291016
C#CC12C(=O)c3nc(ccc31)C2C#N,22.682579040527344
N#CC12c3cc1c1nc3C#CC2C1=O,23.197919845581055
C#Cc1cc2c3c4c1C3(C#N)C4C2=O,19.30801010131836
N#CC1c2c3cc4nc2C(=O)C41C#C3,29.671546936035156
C#CC12C(=O)C3=C4C=C1C(=N3)C42,19.981246948242188
C#CC12CC3c4nc1cc(c43)C2=O,25.834129333496094
N#CCC12C#Cc3cc(cnc31)C2=O,23.899682998657227
O=C1C#CCc2c3ncc1c2C#C3,17.100582122802734
O=CC12C#Cc3cncc(c31)CC2,24.69694709777832
CC12C#Cc3c(ccnc31)C2=O,30.98812484741211
C#CC12C(=O)C34C=C1C=C1N3C124,22.324932098388672
C#CC12C(=O)c3nc4c(cc31)C42,29.490009307861328
O=CC12C#Cc3cnc(c1c3)CC2,23.374744415283203
O=C1c2cc3c4c(n2)CC14C#C3,33.41362762451172
C#CC1(CC#N)C(=O)c2cncc1c2,26.77987289428711
C#CC1(C=O)c2cnccc2C1C#N,17.897235870361328
C#CC12C(=O)c3cnc4c1c3C2C4,27.843652725219727
N#CC1c2c3cncc2C(=O)C1C#C3,23.198062896728516
N#CC1c2cc3c(cn2)C1(C=O)C#C3,21.2871150970459
C#CC12C(=O)C3=NC4=C1C41C4C2C341,21.663015365600586
O=C1C23C#CC4=C5C(=N2)C2C15C423,20.69402313232422
C#CC1C(=O)c2ccc3c(n2)C31,31.602527618408203
C#CC1(C=O)c2cccc3c2C1C3,22.558456420898438
N#CC1c2ncc3c4c2C#CC41C3=O,20.858245849609375
CC1C2(C=O)C#CC3=C4N=C5C34C512,18.50200843811035
C#CC12C(=O)c3c1ncc1c3C12C#N,21.366931915283203
C#CC1C(=O)c2cc3nc(c2)C1C3,31.047441482543945
N#CC1c2nccc3c2C(=O)C1C#C3,23.826679229736328
C#CC1C(=O)c2cccnc2C1C#N,23.501728057861328
O=C1c2c3ccc4c2C#CC14C3,25.765911102294922
C#CC12C(=O)C3=C4N=C(C1=C3)C42C#N,20.5797176361084
N#CC1c2nc3ccc2C1(C=O)C#C3,21.426376342773438
C#CC1Cc2ccc(nc2)C1=O,30.335979461669922
N#CC1c2nccc3c2C#CC31C=O,21.518112182617188
C#CC12Cc3ccc(nc31)C2=O,27.539962768554688
C#CC1C(=O)c2cc3cc(n2)C31,31.886323928833008
C#CC12C(=O)c3ncc1c1c3C12C#N,22.110393524169922
C#CC1C(=O)c2nccc3c2CC31,30.43511962890625
C#CC12C(=O)c3cc4c(c1n3)C42C#N,22.532386779785156
C#CC12C(=O)C3=C4N=C(C1=C3)C42,20.837373733520508
C#CC12CCc3cc(ncc31)C2=O,29.11977767944336
C#CC1C(=O)C23C=C4C5(C=N2)C3C415,21.143226623535156
