C#CC12C(=O)C3=NC1=C1C4=C3C12C4,20.809497833251953
N#CC1c2cncc3c2C#CC1C3=O,22.724891662597656
N#CCC1C#Cc2c3ncc(c2-3)C1=O,23.514057159423828
O=C1c2ccc3c(n2)C#CC1C3,33.48997497558594
N#CC1c2c3cc4nc2C#CC31C4=O,21.931324005126953
CC12c3nc4cc(c31)C#CC2C4=O,30.421127319335938
C#CC12C(=O)c3cc1cc(n3)C2C,24.741455078125
C#CC1C(=O)c2nc3ccc2C1C3,32.086708068847656
N#CC1c2c3cnc4c2C1(C#C4)C3=O,23.26464080810547
C#CC(C=O)C1Cc2ccc1nc2,21.43581771850586
C#CC12Cc3cc1ncc3C2=O,28.04253387451172
C#CC1(C)C(=O)c2ccccc21,24.990497589111328
C#CC1C(=O)c2cc3cc(n2)C1C3,31.658578872680664
CC1(C=O)C#Cc2cccnc21,25.6768741607666
C#CC12C(=O)C3=C1N1C4=C(O3)C12C4,27.425382614135742
C#CC12C(=O)N3C=CC14C=C3C42,22.84549331665039
N#CC1c2cc3ncc2C(=O)C1C#C3,23.919342041015625
C#CC1(C=O)Cc2ccnc1c2,25.106943130493164
O=CC12C#Cc3nc1ccc3C2,26.979843139648438
C#CC1C(=O)c2ccncc2C1C#N,22.80972671508789
CC12C#Cc3ccc1c(n3)C2=O,33.305397033691406
O=CC1C#CC2=C3C=C4N=C2C431,18.345386505126953
C#CC12Cc3cnc(c1c3)C2=O,30.011619567871094
CC12c3ncc4c(c31)C(=O)C2C#C4,35.29335021972656
C#Cc1nc2c3c4c1C4(C2=O)C3C#N,22.460187911987305
O=CC1C#Cc2cccc(c2)C1,25.58079719543457
C#CC1Cc2nc(c3cc2-3)C1=O,25.979555130004883
O=C1c2c3cc4c(c2-3)CCC1C#C4,24.6674747467041
C#CC12CC3c4ncc1c(c43)C2=O,25.697917938232422
C#CC1C(=O)c2ccc3c(n2)C31C#N,22.543771743774414
O=CC12C#Cc3nc1ccc3C2,26.979843139648438
C#CC1C(=O)c2cc3cc(n2)C31C#N,23.115436553955078
C#CC12C(=O)c3c4c5nc1c3C42C5,29.201313018798828
N#CC1C(=O)c2ccc3nc2C31C#N,23.242616653442383
N#CC1C23C#CC4(N=C5C4=CC512)C3=O,19.326210021972656
N#CC1c2c3cnc4c2C(=O)C31C#C4,27.794357299804688
C#CC1CC2c3nc4c1c(c32)C4=O,29.362655639648438
O=C1c2cc3nc4c2C#CC1C34,35.40150451660156
C#CC1C(=O)c2ncccc2C1C#N,22.098251342773438
C#CC1C(=O)c2cc3c4nc2CC341,32.61388397216797
C#CC1(C=O)Cc2ccc1nc2,23.27475357055664
C#CC1(C=O)c2cnccc2C1C,23.24639129638672
C#CC1Cc2ccncc2C1=O,30.969696044921875
C#CC1C(=O)C2=CC3=CN=C2C31,19.621702194213867
C#CC12C(=O)C3=C1C1=NC=C3C12C,18.05332374572754
N#CC1c2cnc3c(c2)C(=O)C1C#C3,31.011127471923828
C#CC12Cc3cnc1cc3C2=O,26.109619140625
C#CC12C(=O)c3c4cc1nc3C2C4,28.07033920288086
C#CC1C(=O)c2ncnc3c2C31C#N,22.66503143310547
N#CC1c2ncc3cc2C(=O)C31C#N,27.018482208251953
C#CC1(C=O)c2cc3c(cn2)CC31,28.555904388427734
N#CC1c2cnnc3c2C#CC31C=O,25.54065704345703
C#CC12Cc3ncc(cc31)C2=O,28.56957244873047
C#CC1(C)C(=O)c2nc(C#N)ccc21,23.89014434814453
O=CC1C#CC23N=CC45C=C2C34C15,19.53683090209961
C#CC12C(=O)c3cc1c(cn3)C2C#N,21.48538589477539
O=CC1C#Cc2c3ccnc2CC31,28.101852416992188
O=C1c2cc3cc4c2C#CC13C4,28.766742706298828
C#CC12C(=O)c3ccc(nc31)C2C,24.665180206298828
C#CC12C(=O)c3cnc1c(c3)C2C#N,22.04488754272461
C#CC12C(=O)c3nccc1c3C2C,27.969167709350586
O=C1c2ccnc3c2C#CC1C3,34.40241622924805
C#CC1C(=O)c2cc3c4c(n2)C41C3,29.978715896606445
N#CC12C3=CC=C1C(=N3)C#CC2C=O,18.677776336669922
O=C1C2=CC34C#CC15CC31C(=N4)C251,20.963150024414062
C#CC1(C=O)c2c3ccnc2C31C#N,18.448211669921875
O=CC12C#Cc3nc(ccc31)C2,26.52238655090332
O=C1c2c3cc4cc2C4C1C#C3,23.66937255859375
C#CC1(C=O)c2c3nc-3c3c2C31C#N,22.39923667907715
C#CC12C(=O)c3cc4c1nc3CC42,28.922834396362305
C#CC1CCc2cnccc2C1=O,32.615203857421875
C#CC1Cc2cncc(c2)C1=O,27.439430236816406
CC12C3=CC4=C1C(=N3)C#CC2C4=O,20.08620834350586
OC1C#Cc2cncc3c2C31O,37.091644287109375
N#CC1N2C3=C4C(=CC25C#C5)C(=O)C431,21.077497482299805
C#CC12C(=O)C3=NC1=CC1=C3C12C#N,21.225479125976562
C#CC12C(=O)c3cc4c(nc31)C42C#N,22.05653953552246
O=C1c2cc3nc4c2C1(C#C4)CC3,34.220664978027344
N#CC1c2ccc3cc2C(=O)C1C#C3,19.162334442138672
CC12C3=NC4=C1C=C3C2(C=O)C#C4,23.779674530029297
O=C1c2cc3nc4c2C1(C#C4)C3,33.769126892089844
O=C1c2cc3nc4c2C#CC14C3,34.51594161987305
C#CC1(C)C(=O)c2ccc1nc2,28.861364364624023
C#CC12C(=O)c3cc1ncc3C2C#N,22.28107452392578
N#CCC12C#Cc3cc1cc(n3)C2=O,22.79817771911621
O=CC1C#Cc2cc3nc(c2)C1C3,26.403812408447266
N#CCC1(C#N)C(=O)c2cc3nc-3c21,29.368019104003906
O=C1C23CC4C5=C2C14C#CC5=NO3,28.437179565429688
O=C1c2cnc3c4c2C(C4)C1C#C3,31.557180404663086
C1#CC2C=NC3=C1C1=NC=C3C12,26.037155151367188
C#CC1(C=O)C#Cc2cncc1c2,22.407060623168945
O=CC12C#Cc3ccnc1c3C2,28.56350326538086
C#CC12Cc3cc1cc(n3)C2=O,26.877199172973633
C#CC(C=O)C1(C#N)c2cncc1c2,17.673091888427734
C#CC12C(=O)C3=C1C=C1N=C3C12C#N,19.66169548034668
C#CC1C(=O)C2=C3C=C4N=C2C4C31,20.707401275634766
C#CC12C(=O)c3cnc1c(c3)C2C#N,22.04488754272461
C#CC12CC3C4=CC=CN1C43C2=O,20.48190689086914
C#CC1(C=O)NCc2cncc1c2,31.250934600830078
CC12C#Cc3cc(nc1c3)C2=O,33.13258361816406
N#CC1c2c3ncc4c2C(=O)C31C#C4,28.86852264404297
O=C1c2cc3ccc2C#CC1CC3,30.533044815063477
O=C1c2c3nc4c5c2C3(C5)C1C#C4,31.54804039001465
CC1(C=O)C#Cc2cccnc21,25.6768741607666
C#CC12C(=O)c3c4cc(nc31)CC42,30.9025936126709
C#CC12Cc3cc1ncc3C2=O,28.04253387451172
N#CC1c2cnc3c(c2)C(=O)C1C#C3,31.011127471923828
O=CC12C#CC3=C4N=C1C(=C3)C4C2,20.933876037597656
CC12C#Cc3cnc(c1c3)C2=O,33.1859245300293
C#CC1C(=O)C23C=C4C5N4C=C2C153,21.57634735107422
C#CC1(C=O)CCc2cccnc21,27.105785369873047
N#CCC1C(=O)c2cnc3c1c2C#C3,24.013744354248047
C#CC1C(=O)c2ccc3nc2C31,30.87863540649414
C#CC12C(=O)c3nc(ccc31)C2C#N,22.682579040527344
N#CC1c2ncc3c4c2C(=O)C31C#C4,30.396203994750977
O=CC1C#Cc2cnc3cc2C1C3,26.825098037719727
O=CC12C#Cc3cc(nc1c3)C2,26.63225555419922
N#CC12c3nc4cc(c31)C(=O)C2C#C4,29.568920135498047
C#CC1C(=O)c2ccnc3c2CC31,30.289716720581055
O=CC1C#CC23N=C4C=CC25C1C435,20.680233001708984
C#CC1C(=O)C2=C3C=NC4=C2C1C34,20.34394645690918
O=CC12C#Cc3nc4c5c(c31)C4C52,26.8901309967041
CC1C#Cc2ccc(cn2)C1=O,31.503345489501953
O=CC12C#CC3=C4C1=CC(=N3)C42,20.282785415649414
C#CC1C(=O)c2cc3cc(n2)C31,31.886323928833008
C#CC1(CC#N)C(=O)c2c3ccc1c2-3,19.666059494018555
C#CC12Cc3cncc(c31)C2=O,28.59152603149414
N#CC1c2cnc3cc2C#CC31C=O,21.62381362915039
C#CC12Cc3cc(cc1n3)C2=O,25.64236068725586
C#CC1(C=O)c2ccnc3c2C31,25.938100814819336
C#CC12Cc3cc1cnc3C2=O,25.783885955810547
O=CC12C#Cc3c1cc1nc3C1C2,26.254581451416016
O=C1c2cc3nc4c2C1(C#C3)C4,33.7966194152832
C#CC12C(=O)c3cnc1cc3C2C#N,22.866031646728516
O=C1c2cc3cc4c2CCC14C#C3,28.053192138671875
C#CC12C(=O)c3cc1ncc3C2C#N,22.28107452392578
N#CC1C23N=CC45C#CC2=C4C13C5=O,19.869585037231445
C#CC12C(=O)c3ncc1c1c3C12C#N,22.110393524169922
C#CC1CC23C4=CC(=C2N=C43)C1=O,23.05229377746582
N#CC12C3=CC4=C(C(=O)C1C#C4)C2=N3,25.08035659790039
C#CC1(C)C(=O)c2ccc1cn2,29.333248138427734
C#CC1C(=O)c2ccnc3c2C31,30.5592041015625
C#CC1(C=O)C2=C3N=C4C=C2C4C31,20.823402404785156
CC1(C=O)C#Cc2cccc1n2,26.22935676574707
N#CC12C3=C4C(=O)C1C#CC(=C42)C=N3,23.36054229736328
C#CC12C(=O)c3c4ncc1c3C42C,24.89052963256836
C#CC12C(=O)c3ncc(cc31)C2C#N,22.618125915527344
C#CC12Cc3cc1ncc3C2=O,28.04253387451172
O=C1c2cnc3c(c2)C#CC1C3,33.978519439697266
O=C1c2cc3c(cn2)C#CC1C3,33.675743103027344
N#CC(=O)C12C#Cc3nc4cc(c31)C42,22.270702362060547
CC1C#Cc2ncccc2C1=O,34.854434967041016
C#CC12C(=O)c3nc(cc1n3)C2C#N,30.22719383239746
C#CC1Cc2ncccc2C1=O,30.03072166442871
O=C1C2=C3C4=C5N=C2C5C13C#C4,21.46379852294922
C#CC12CCc3nccc1c3C2=O,28.001102447509766
CC1C#Cc2cnccc2C1=O,35.559303283691406
O=CC1C#Cc2cc3c4c(n2)C341,27.076889038085938
O=C1c2cc3ccc2CC1C#C3,26.31622314453125
C#CC1C(=O)c2ccc3nc2CC31,31.391563415527344
O=C1c2nc3cc4c2CC14C#C3,28.92386817932129
C#CC1CC2C3=NC(=C2C=C3)C1=O,21.359447479248047
C#CC(C)C(=O)c1ccccc1,16.1732177734375
OC1c2cc3c4c(n2)C#CC31CC4,33.35863494873047
O=C1c2c3ncc4c2C1(C#C3)C4,31.850879669189453
C#CC12C(=O)C3=C4C5=C6C1C(N45)C362,20.904949188232422
C#CC12C(=O)C3=CC1=C1C=C3C12C,17.94814682006836
O=CC12C#CC13C=C1C=CN3C12,22.520814895629883
C#CC1CC2c3cc(cnc32)C1=O,27.948888778686523
N#CC1c2ccc3c(n2)C#CC1C3=O,22.886444091796875
C#CC1(CC#N)C(=O)c2cnccc21,26.87417221069336
O=CC1C#CC2=NC3=C4C=C2C43C1,18.041820526123047
N#CC1c2cc3c(cn2)C#CC1C3=O,22.46477699279785
C#CC1C(=O)c2ncc3cc2C31C,26.740585327148438
C#CC12C(=O)C3=C4C=C1C(=N3)C42C#N,20.450008392333984
N#CC1c2ccc3c(n2)C1(C=O)C#C3,20.630104064941406
C#CC1(C=O)C2c3ccc4c(n3)C421,24.833599090576172
C#CC12C(=O)c3c1cnc1c3CC12,27.796302795410156
N#CCC12C#Cc3cc1c(cn3)C2=O,24.239540100097656
O=C1CCC#Cc2ccccc21,30.078079223632812
O=C1c2cc3c4c(n2)C#CC1C34,34.215576171875
N#CC1c2cc3nc4c2C#CC41C3=O,21.29574203491211
C#CC12C(=O)C3=C4C1=C1C=C3C2C14,20.431636810302734
C#CC12C(=O)c3c4cnc1c3C42,27.888980865478516
N#CC12c3nc4c5c(c31)C2(C#C5)C4=O,26.26324462890625
CC12C#Cc3cncc1c3C2=O,29.857059478759766
C#CC1c2cc3cnc2c2c3C21C#N,24.688148498535156
C#CC12Cc3cc(c1cn3)C2=O,29.71293067932129
C#CC12CCc3cnc1cc3C2=O,29.44482421875
C#CC1(C)C(=O)c2ccc1nc2,28.861364364624023
C#CC12Cc3ccc(nc31)C2=O,27.539962768554688
C#CC1(C=O)c2ccc3c(c2)C31,23.10369300842285
C#CC(=O)C1c2nccc3c2C31C#N,18.877552032470703
C#CC12C(=O)C3=C4C5=CN(C51C#N)C342,23.175029754638672
C#CC1(C)C(=O)c2cccc1c2,25.596012115478516
C#CC1CC2c3ccnc(c32)C1=O,25.507051467895508
O=C1C2=C3C4=NC(=C2)C3C1C#C4,19.845623016357422
C#CC1(C)C(=O)c2cc1ccn2,28.214881896972656
CC1(C=O)C#Cc2ccnc1c2,24.98503875732422
O=C1C2=C3C4C5C26C#CC14C35N=C6,22.374401092529297
N#CC12c3nc1c1cc3C#CC2C1=O,23.028892517089844
C#CC1C(=O)c2cc3c(cn2)C31C#N,22.479496002197266
C#CC1C(=O)C2=NC3=CC=C2C31C#N,19.207286834716797
C#CC1C(=O)c2nccc3c2C31C,26.394908905029297
C#CC12C(=O)c3cnc1c(c3)C2C#N,22.04488754272461
C#CC12C(=O)c3cc4c1c(c3)C42,23.995670318603516
C#CC(C)(C=O)c1cccnc1,18.615270614624023
O=CC1C#CC2=C3C=C4CC31C2=N4,17.210643768310547
C#CC1Cc2cc(ccn2)C1=O,28.66771697998047
C#CC1Cc2cncc(c2)C1=O,27.439430236816406
C#CC12C(=O)c3cc1c1c(n3)C2C1,28.406692504882812
C#CC12C(=O)C3=C4C1=NC(=C3)C42C#N,18.0140380859375
O=C1c2c3nc4c5c2C1(C#C5)C3C4,29.573841094970703
CC12C3=NC4=C(C1=N3)C2(C=O)C#C4,24.947525024414062
C#CC1C(=O)c2c3nc4c(c2-3)C1C4,30.519540786743164
C#CC12Cc3c1ccnc3C2=O,25.23431396484375
C#CC12Cc3c(cncc31)C2=O,25.81919288635254
N#CCC1C(=O)c2nc1c1cc2C#C1,24.504064559936523
C#CC1C(=O)c2cc3c4cc2C1C34,26.891267776489258
O=CC12C#Cc3ccc1c(c3)C2,26.573806762695312
C#CC1(CC#N)C(=O)c2ncccc21,23.91254234313965
O=C1C2=NC3=CC4=C2C3C1C#C4,23.79314422607422
C#CC12C(=O)c3c4ncc1c3C42,28.19232177734375
C#CC12C(=O)c3ncc1cc3C2C#N,22.62393569946289
O=C1c2c3cc4nc2C#CC13C4,34.02134704589844
O=C1c2cc3ncc2C#CC1CC3,35.259727478027344
C#CC12Cc3cc1cc(n3)C2=O,26.877199172973633
CC12C3C#CC4=CN1C=CC42C3=O,17.426990509033203
N#CC1c2nccc3c2C#CC31C=O,21.518112182617188
C#CC1Cc2ccc(nc2)C1=O,30.335979461669922
C#CC12C(=O)c3cnc4c1c3C2C4,27.843652725219727
C#CC1C(=O)C2=NC3=CC=C2C31C#N,19.207286834716797
C#CC12C(=O)c3ncc4c1c3C42C#N,23.58920669555664
O=C1c2cc3ncc2C#CC1C3,34.109161376953125
C#CC12CC3c4c1cnc(c43)C2=O,25.454776763916016
N#CC12c3cc1c1c(n3)C#CC2C1=O,22.174942016601562
C#CC12C(=O)c3nc1cc1c3C2C1,28.13678550720215
C#CC12Cc3cccc(c31)C2=O,22.80751609802246
N#CC12c3cnc(cc31)C#CC2C=O,19.074953079223633
C#CC1C(=O)C2=C3C=NC4=C2C1C34,20.34394645690918
O=C1c2ccc3cc2C#CC1C3,29.484272003173828
C#CC12C(=O)C3=C4C1=CC(=N3)C42C#N,21.00653076171875
C#Cc1c2ncc3c1C2(C=O)C3C#N,20.128759384155273
O=C1c2c3ncc4c2C3C1C#C4,29.527080535888672
N#CC1c2ccnc(n2)C#CC1C=O,25.242368698120117
C#CC1(C)C(=O)c2cccc1n2,29.328445434570312
C#CC1Cc2ncccc2C1=O,30.03072166442871
C#CC12C(=O)C3=NC4=CC1=C3C42C,20.482643127441406
N#CC1c2cc3c4c(n2)C1(C#C4)C3=O,22.841556549072266
C#CC1C(=O)C2=NC3=CC4=C2C31C4,20.535568237304688
N#CC12C3=C4C(=O)C1C#CC(=C42)C=N3,23.36054229736328
O=C1C2=C3C4=NC(=C2)C3C1C#C4,19.845623016357422
C#CC12Cc3c1cnnc3C2=O,27.387727737426758
N#CC12c3c4cnc(c31)C2(C=O)C#C4,21.788951873779297
C#CC1(C)C(=O)c2ccc1cc2,25.47835922241211
C#CC12C(=O)c3cnc(cc31)C2C#N,22.1716365814209
O=CC1C#Cc2cc3cc(n2)C3C1,26.677688598632812
N#CC12c3nc4cc(c31)C#CC2C4=O,24.526927947998047
O=C1c2c3c4nc5c2C(C1C#C5)C43,30.356700897216797
O=CC1C#CC2=C3N=C4C=C2C431,19.06015396118164
C#CC12NCc3ccnc(c31)C2=O,27.872814178466797
O=C1c2c3c4cc5c2C5CC14C#C3,25.96727752685547
C#CC1(CC#N)C(=O)c2cccnc21,27.628765106201172
O=C1c2ccc3cc2C#CC1C3,29.484272003173828
C#CC1(C)C(=O)c2cccc1c2,25.596012115478516
N#CC12C3C#CC4=CC=CN1C42C3=O,20.355484008789062
O=C1c2c3ncc4c2C1(C#C4)C3,31.873027801513672
N#CC1c2cccnc2C#CC1C=O,16.997928619384766
C#CC1(CO)c2cnc3c(c2)C1C#C3,21.845054626464844
C#CC(C=O)(CC#N)c1ccccn1,10.640068054199219
C#CC1(C=O)Cc2cccnc21,26.228012084960938
N#CC1c2nc3c4cc2C#CC31C4=O,21.879680633544922
C#CC1c2cnc3c(c2)C#CC1C3=O,28.20778465270996
C#CC12C(=O)c3cc1cc(n3)C2C,24.741455078125
C#CC12C(=O)c3nc1ccc3C2C#N,22.91907501220703
C#CC12C(=O)C34C=C5C3C1N5C2=C4,22.646121978759766
C#CC1C(=O)c2cc3cc4c2C1C34,26.65955924987793
C#CC12C(=O)c3nc4c5c1c3CC452,30.169002532958984
N#CC1c2nc3c4cc2C1(C#C4)C3=O,24.440122604370117
C#CC1CC2C3=CN(C1=O)C2=CO3,24.117183685302734
N#CC12c3ncc4c(c31)C2(C=O)C#C4,21.367942810058594
C#CC12C(=O)C3=C4C=C(C1=N3)C42,20.93431282043457
N#CC12C3=CC4=C(C#CC1C4=O)C2=N3,24.821502685546875
C#CC12C(=O)c3nc1ccc3C2C#N,22.91907501220703
C#CC12C3=C4c5cc1c3c(n5)C42C#N,26.54791259765625
C#CC12CC1c1ccc(cn1)C2=O,27.16452407836914
C#CC12CC3C4=CC5(C1=O)C3=C5N42,23.46035385131836
C#CC1(C=O)c2ccnc(c2)C1C#N,19.85942840576172
C#CC12C(=O)c3cc4nc(c31)C2C4,27.667160034179688
C#CC12C(=O)C3=C4C1=CC(=N3)C42,20.193979263305664
O=C1c2c3cc4cc2CC14C#C3,24.324628829956055
N#CC12c3cc1c1nc3C#CC2C1=O,23.197919845581055
C#CC12Cc3c4nc(c1c3-4)C2=O,26.42323875427246
CC12C#Cc3ncc(cc31)C2=O,31.38970947265625
C#CC1Cc2ccc(cc2)C1=O,26.35993766784668
N#CC12c3cc4c(nc31)C#CC2C4=O,22.167171478271484
C#CC12C(=O)c3c1cnc1c3CC12,27.796302795410156
C#CC1(CC#N)C(=O)c2cccnc21,27.628765106201172
C#CC1(C=O)Cc2ncccc21,25.875072479248047
N#CC12C3=NC=C4C(=O)C1C#CC3=C42,24.786712646484375
N#CC12C3=NC=C4C(=O)C1C#CC3=C42,24.786712646484375
N#CC12c3cnc(cc31)C#CC2C=O,19.074953079223633
C#CC1C(=O)c2ccc3c(n2)C31,31.602527618408203
C#CC12C(=O)C3=C1N=C1C=C3C12,20.721454620361328
O=C1C2C#CC34C=C5C16N=C3C6C524,20.661670684814453
C#CC1(CC#N)C(=O)c2cc3c1nc2-3,26.38083267211914
C#CC1Cc2ncccc2C1=O,30.03072166442871
N#CC1c2ccc3nc2C(=O)C1C#C3,22.582550048828125
N#CC1c2ncc3c4c2C#CC31C4=O,21.086017608642578
C#CC1(C=O)Cc2cccc1c2,22.751060485839844
C#CC12C(=O)C3=C4N=C1C(=C3)C42C#N,20.371389389038086
CC12C3=CC4=CN1CC(C#C4)C32C#N,20.543853759765625
C#CC12Cc3ccc1c(n3)C2=O,28.187414169311523
C#CC1(C=O)c2ccnc3c2C31C#N,18.937236785888672
C#CC1C(=O)c2ncccc2C1C#N,22.098251342773438
C#CC1(C=O)c2ccnc3c2C1C3,25.209152221679688
N#CC12C3=CC=NC1=C3C#CC2C=O,20.003828048706055
C#CC12C(=O)c3cnc1c1c3C12C#N,22.153697967529297
O=C1c2ccc3nc2C#CC1C3,34.85881042480469
C#CC1C(=O)c2c3ccnc2C31,30.113513946533203
C#CC12C(=O)c3ccnc(c31)C2C#N,20.760990142822266
N#CC1(C=O)c2ccnc3c2C31C#N,22.234638214111328
C#CC12C(=O)C3=C4C=C(C=C31)C42C#N,15.107376098632812
C#CC12C(=O)C3=C4C(=CC1=N3)C42,20.904203414916992
C#CC12C(=O)c3ccc1nc3C2C,27.096492767333984
CC12C#Cc3ccc(cc31)C2=O,26.86524200439453
C#CC1(C=O)Cc2cc3nc-3c21,23.99132537841797
C#CC12Cc3cc1cnc3C2=O,25.783885955810547
O=C1c2nc3cc4c2CC14C#C3,28.92386817932129
C#CC1(C=O)c2ncc3cc2CC31,27.109298706054688
C#CC12C(=O)c3nc4c5c(c31)C4C52,28.986724853515625
O=C1CC2Cc3c4nc2c1c3C#C4,28.707712173461914
O=C1C2C#CC3=CC14N1C=C3C214,19.518909454345703
C#CC1(C=O)C2=C3C4=NC5=C2C4C531,21.13819694519043
C#CC12C(=O)N3C4=CC5=CC31C2C54,21.974512100219727
C#CC1(C=O)c2ncc3c4c2C1C34,24.990392684936523
C#CC12C(=O)c3ncc(cc31)C2C,24.94451332092285
C#CC1C(=O)c2nccc3c2CC31,30.43511962890625
C#CC12C(=O)c3ccc1c(n3)C2C,25.133712768554688
C#CC1(C=O)c2ccc3nc2C31C#N,18.983924865722656
