C#CC12C(=O)C3=NC1=C1C4=C3C12C4,20.809497833251953
C#CC(C=O)C1c2ccnc3c2C31,22.708778381347656
CC12C#Cc3nccc(c31)C2=O,31.243587493896484
N#CC12c3c4cnc(c31)C(=O)C2C#C4,26.239301681518555
C#CC1(C=O)c2ccc3c(n2)C31C#N,20.80677032470703
N#CC1c2cc3ncc2C#CC1C3=O,22.93536376953125
C#CC1(C=O)c2cc3c(c-3n2)C1C#N,22.433944702148438
O=CC12C#CC3=CN4C1C1C(=C3)C142,20.464235305786133
C#CC1(C=O)Cc2cccc1n2,24.10980987548828
N#CC1c2cc3cc(n2)C1(C=O)C#C3,21.121978759765625
N#CC1c2cc3c4nc2C#CC41C3=O,21.762109756469727
C#CC1(C)C(=O)c2ccnc1c2,27.35249137878418
O=CC12C#Cc3nc(ccc31)CO2,26.7864990234375
C#CC12C(=O)C3=C4C=C(N=C31)C42,20.57421112060547
C#CC12C(=O)c3cc(cnc31)C2C#N,22.06689453125
C#CC1(C=O)Cc2ncccc21,25.875072479248047
N#CC12c3cc1c1c(n3)C#CC12C=O,20.98886489868164
N#CC1c2cnc3cc2C#CC1C3=O,23.24832534790039
CC12C#Cc3cc1cc(n3)C2=O,32.629642486572266
C#CC1(C)C(=O)c2ccc1nc2,28.861364364624023
C#CC12C(=O)c3cnc4c1c3C42C#N,23.172534942626953
O=CC1C#CC2=NC3=CC4=C2C31C4,18.103303909301758
C#CC12CCc3ccc1c(n3)C2=O,31.37181282043457
C#CC1C(=O)c2cnc3c4c2CC341,30.766571044921875
C#CC1C(=O)c2ccnc(c2)C1C#N,22.16573715209961
C#CC12C(=O)c3cnc4c1c3C42C,25.987873077392578
O=C1c2c3ncc4c2C(C3)C1C#C4,30.70061492919922
N#CC1c2ccc3c(c2)C1(C=O)C#C3,18.43714714050293
C#CC12C(=O)c3nc4c5cc3C51N42,34.982749938964844
C#CC1(C=O)c2ccc3c(c2)CC31,24.558347702026367
C#CC12C(=O)c3cc4c(nc31)C2C4,26.967369079589844
N#CC1c2cnc3c(c2)C#CC1C3=O,24.819852828979492
C#CC12C(=O)c3ncc1c1c3C12,28.729291915893555
O=C1c2cc3c4c(n2)C3C1C#C4,33.48433303833008
C#CC12C(=O)c3cnc4c1c3C42C#N,23.172534942626953
C#CC12C(=O)c3cc1c(cn3)C2C,25.077857971191406
C#CC12Cc3ccc(c1c3)C2=O,23.800941467285156
N#CC1c2cc3nc4c2C#CC31C4=O,21.43288803100586
C#CC1(C=O)c2nccc3c2C31C#N,18.081220626831055
N#CC1c2cnc3cc2C#CC31C=O,21.62381362915039
N#CC1c2cc3c(cn2)C(=O)C1C#C3,26.976058959960938
C#CC1C(=O)c2ccc3c(n2)CC31,33.06059646606445
O=C1c2cc3c4c(n2)C#CC13C4,33.505516052246094
O=C1C2C#CC3=C4C=C(ON13)C2C4,23.716325759887695
C#CC1C2=Cc3cc2nc2c3C21,32.07730484008789
CC1C#Cc2cccc(c2)C1=O,27.851600646972656
C#CC1(C=O)c2ccc3nc2C31,25.449670791625977
C#CC1(C)C(=O)c2ccc1cc2,25.47835922241211
C#CC12CCc3ccc(c1n3)C2=O,29.457481384277344
C#CC1(CC#N)C(=O)c2ccc1cc2,19.745643615722656
C#CC12C3OC14C=C3C=CN4C2C#N,21.439498901367188
C#CC1C(=O)C2=C3N=C4C=C2C4C31,21.212913513183594
N#CC1c2cc3ncc2C(=O)C1C#C3,23.919342041015625
C#CC1(CC#N)C(=O)c2ccc1nc2,25.972938537597656
c1nc2c3nc1CC23,38.71648406982422
CC1C#Cc2ccccc2C1=O,31.28059196472168
CC1c2cc3c4c(n2)C(=O)C31C#C4,32.40937805175781
C#CC12C(=O)c3c4cnc1c3C42,27.888980865478516
C#CC1(C=O)Cc2ccccc21,23.22122573852539
O=CC1C#CC2=C3N=C4C5=C2C1C435,19.71717071533203
N#CC1(C=O)c2cnc3c4c2C31C4,23.204038619995117
C#CC1C(=O)c2cc3c4nc2C1C34,31.864473342895508
CC12C#Cc3ccc1nc3C2=O,29.595748901367188
N#CC1c2cc3c4c(n2)C#CC31C4=O,22.79204559326172
C#CC1(C=O)c2cc3c(cn2)C31C,22.999374389648438
C#CC12C(=O)c3ncc4c(c31)C42,28.7559814453125
C#CC1(C=O)C2=NC3=C4CC31C4=C2,19.27056884765625
C#CC1(CC#N)C(=O)c2cccnc21,27.628765106201172
C#CC1C(=O)c2cnc3nc2C31C#N,23.62663459777832
O=C1c2ccc3c(c2)CC1C#C3,25.677101135253906
O=C1c2c3cc4nc2C#CC14C3,33.96691131591797
O=C1c2cc3c4c(n2)C#CC1C34,34.215576171875
N#CC12C3=NC4=C5C#CC41C(=O)C5=C32,21.822742462158203
N#CC12C3C#CC14C=CN2C(=N4)C3=O,20.822612762451172
C#CC12C(=O)c3c4cnc1c3C42C,24.678447723388672
C#CC(C=O)C1Cc2cccnc21,22.00665283203125
C#CC12Cc3cc(c1cn3)C2=O,29.71293067932129
C#CC12C(=O)C3=C4C=C1C(=N3)C42C#N,20.450008392333984
C#CC1(C=O)c2ccc3c(n2)C31C#N,20.80677032470703
O=C1C2=C3C4=NC5=C2C#CC1C453,22.31578826904297
C#CC1C(=O)c2cnc3c4c2C4C31,29.53512191772461
O=C1c2cccc3c2C#CC12CC32,26.249662399291992
C#CC1(C=O)c2ccc3c(n2)C31,26.817527770996094
C#CC12C(=O)c3cnc(cc31)C2C#N,22.1716365814209
N#CC1c2nc3c4cc2C1(C#C4)C3=O,24.440122604370117
CC1c2cc3ccc2C#CC1C3=O,23.309234619140625
C#CC12C(=O)C34C(C)=CC=C1N3C24,21.672727584838867
C#CC(C=O)C1(C#N)c2ccnc1c2,17.692808151245117
C#CC1C(=O)c2cc3c4nc2C41C3,31.32600975036621
N#CCC(C#Cc1ccccn1)C=O,15.795419692993164
CC1c2ccc(nc2)C#CC1C=O,23.311004638671875
O=CC12C#Cc3cnc(c1c3)C2,23.360206604003906
O=C1c2nc3c4cc2CC13C#C4,28.661996841430664
N#CC12C3=NC(=C1C=C3)C#CC2C=O,22.518329620361328
O=C1C2=CC3=C4C#CC1C3C2=N4,20.544017791748047
N#CC12C3=CC4=C(C#CC41C=O)C2=N3,24.343168258666992
O=CC12C#Cc3nc4c(cc31)C42,28.02753448486328
N#CCC1(C=O)C#Cc2cnccc21,22.290023803710938
C#CC1C(=O)C2=CC3=NC=C2C31C#N,19.272552490234375
C#CC12C(=O)C34C=C5C=NC13C4C52,20.490676879882812
C#CC(CC)C(=O)c1ccccn1,22.7691593170166
C#CC1C(=O)c2cnc3cc2C31C#N,20.451797485351562
C#CC1C(=O)c2cc3c4nc2C1C34,31.864473342895508
N#CC12C3=C1C1=C4N=C3C(=O)C42C#C1,24.090503692626953
C#CC1C(C#N)c2cc3c4c(n2)C3C41,24.47751808166504
C#CC12C(=O)c3cc4nc(c31)C42C#N,22.415679931640625
C#CC1C(=O)c2ccc3cc2C31,27.081626892089844
O=C1C#CC1CCc1cc2cc-2n1,22.84880256652832
O=C1c2nc3c4cc2CC14C#C3,28.868947982788086
C#CC1(C)C(=O)c2cccc1n2,29.328445434570312
C#CC12C(=O)c3cc(nc1c3)C2C,24.17328453063965
N#CC12C3=C4C(=O)C15C#CC4=CN2N35,28.93682098388672
C#CC1(C)C(=O)c2cccnc21,28.327184677124023
C#CC12C(=O)C3=CC1=C1N=C3C12C#N,19.89488410949707
C#CC1(C)C(=O)c2cncc1c2,27.23680877685547
C#CC12Cc3ccc(c1n3)C2=O,25.32246208190918
O=CC1C#Cc2cc3cc4c2C4C31,26.176265716552734
CC12C3=NC1=C1C(=O)C24C#CC3=C14,26.970420837402344
C#CC1C(=O)c2cc3c4c(n2)C341,30.499975204467773
N#CC12C(=O)c3nc4c5c(c31)C4C52,27.02831268310547
O=C1c2ccc3cc2C#CC1C#C3,21.657516479492188
N#CC1c2cnc3cc2C1(C=O)C#C3,20.816364288330078
O=C1c2nc3ccc2CC1C#C3,29.362812042236328
C#CC12Cc3cncc(c31)C2=O,28.59152603149414
C#CC1(C=O)c2c3cnc-3c2C1C#N,19.410018920898438
C#CC1C(=O)c2c3nc4c(c2-3)C1C4,30.519540786743164
C#CC1(CC#N)C(=O)c2cccc1n2,26.798538208007812
C#CC12C(=O)C3=C1C1=NC4=C3C4C12,20.741840362548828
C#CC12C(=O)C3=C4C=C(N=C31)C42C#N,20.65550422668457
C#CC1Cc2ncccc2C1=O,30.03072166442871
C#CC1C(=O)c2ccc3nc2C31,30.87863540649414
C#CC12C(=O)c3ccc1nc3C2C#N,22.971010208129883
C#CC1C(=O)C2=NC3=NC=C2C31C#N,23.252872467041016
C#CC1C(=O)c2ccc(cn2)C1C,29.209728240966797
CC12C#Cc3cncc1c3C2=O,29.857059478759766
C#CC1C(=O)c2cccc(n2)C1C#N,22.18482208251953
O=C1c2cc3nc4c2CC13C#C4,30.709640502929688
C#CC1(C)C(=O)c2ccnc1c2,27.35249137878418
C#CC1(CC#N)C(=O)c2ccc1nc2,25.972938537597656
O=CC1C#Cc2c3ncc4c2C41C3,26.027786254882812
O=C1c2ncc3cc2C#CC1C3,32.12446594238281
O=CC12C#Cc3cnc1cc3C2,27.312541961669922
C#CC12CC3c4cnc1c(c43)C2=O,25.52309799194336
C#CC1(C=O)c2c3cncc2C31,25.247573852539062
N#CCC12C#Cc3cnc1c(c3)C2=O,22.54043197631836
N#CC12C3=CC4=C1N=C3C(=O)C2C#C4,21.494430541992188
C#CC(C=O)CC1C2=CC=C1N=C2,17.406171798706055
C#CC1(C)C(=O)c2cc3nc1c2-3,30.797836303710938
C#Cc1cc2c3c(n1)C2(C)C3=O,29.25555992126465
C#CC12Cc3ccc(c1c3)C2=O,23.800941467285156
N#CC1c2cncc3c2C(=O)C1C#C3,23.504135131835938
CC12C#Cc3nccc1c3C2=O,29.758386611938477
C#CC1(C=O)c2ccccc2C1C,20.771366119384766
C#CC1C(=O)c2ccc3c(n2)C31C,26.723236083984375
C#CC1(CC#N)C(=O)c2cccc1n2,26.798538208007812
O=C1c2cc3cc(n2)C1(O)C#C3,33.53153991699219
C#CC12C(=O)c3cc4c(cc31)C42C#N,18.499311447143555
C#CC12C(=O)C3=C1C1=CN=C3C12C,19.020469665527344
C#CC1(C=O)c2ncc3cc2CC31,27.109298706054688
O=C1c2ccc3c(c2)C#CC1C3,28.299922943115234
C#CC12C(=O)C3=C4C1=NC(=C3)C42C#N,18.0140380859375
N#CC12CC#Cc3c(C=O)ncc1c32,18.789703369140625
O=C1c2cc3c4nc2C1(C#C4)C3,32.74501037597656
O=CC1C#Cc2cc3cc(c2)C31,25.50762939453125
CC12C#Cc3cc(cnc31)C2=O,30.71392822265625
N#CCC12C#Cc3cnc1cc3C2=O,22.18062973022461
C#CC12Cc3ccc(nc31)C2=O,27.539962768554688
C#CC1C(O)c2ccc3cc2C31C#N,19.2806396484375
N#CC1c2nc3c4cc2C1(C#C3)C4=O,24.28821563720703
C#CC12C(=O)C3=NC4=CC1=C3C42,21.47385025024414
C#CC12C(=O)C3=C4C5=C1N=C3C2C45,20.698060989379883
C#CC12C(=O)c3ncc4c1c3C42C#N,23.58920669555664
N#CC12c3c4nc5c(c31)C(=O)C52C#C4,32.03009033203125
O=C1c2c3cc4nc2C#CC1C43,34.24566650390625
O=C1c2cc3c4nc2C#CC1CC34,36.91392517089844
N#CC1c2nc3c4cc2C(=O)C41C#C3,30.626163482666016
C#CC1(CO)c2ccncc2C1C#N,20.205909729003906
C#CC12Cc3cnc(c1c3)C2=O,30.011619567871094
O=C1C2C34C#CC15N=C3C21CC5=C41,21.901348114013672
N#CC1c2cc3ccc2C#CC1C3=O,19.03533935546875
C#CC12C(=O)c3cc(ncc31)C2C#N,21.825992584228516
C#CC1(C=O)C2=CC3=CC(=N2)C31C#N,18.539936065673828
C#CC1C(=O)c2ccc3c(n2)C31C,26.723236083984375
C#CC12C(=O)C13C=CC1=CN3C12C#N,20.201419830322266
CC1c2ncc3c4c2C(=O)C41C#C3,32.99494171142578
C#CC12C(=O)c3cnc(cc31)C2O,26.361392974853516
C#CC12C(=O)c3cc1c(cn3)C2C#N,21.48538589477539
C#CC12C(=O)c3ccc4c(n3)C1C42,27.408248901367188
N#CC1c2ccc3c(n2)C1(C=O)C#C3,20.630104064941406
N#CC1c2ccc3nc2C#CC31C=O,23.34586524963379
C#CC1(C=O)c2cnc3c4c2C31C4,25.657930374145508
C#CC12C(=O)C3=C1C=C1C=C3C12C#N,15.168766975402832
C#CC12CC34C5=NC3=C1C(=C54)C2=O,20.703205108642578
N#CC1c2c3ncc4c2C#CC41C3=O,21.050586700439453
C#CC1C(=O)c2cc3c(cn2)C31,33.056236267089844
N#CC1c2nc3c(c4c2C1C4=O)C#C3,26.356552124023438
C#CC12C(=O)c3nc4cc(c31)C42C#N,24.467025756835938
C#CC1C(=O)c2cc3c(cn2)C31,33.056236267089844
C#CC12Cc3nccc1c3C2=O,25.745328903198242
N#CC12c3c4cnc(c31)C(=O)C2C#C4,26.239301681518555
C#CC12C(=O)c3nc(ccc31)C2C#N,22.682579040527344
C#CC1(C=O)c2ccnc3c2C31C,22.705760955810547
N#CC12c3ccc4c(c31)C(=O)C2C#C4,22.316173553466797
C#CC1Cc2ccc(cn2)C1=O,27.36186408996582
N#CC1c2ncc3c4c2C(=O)C41C#C3,30.153736114501953
O=C1C2=C3C#CC1C1C3=CN=C21,19.77798080444336
C#CC12C(=O)C34C=C5C3C1N5C=C24,23.506149291992188
O=CC1C#CC2=C3N=C4C=C2C43C1,19.05792236328125
C#CC1C(=O)C23C=NC4=C(O2)C3C41,25.253398895263672
C#CC1C(=O)C2=C3N=CC(=C2)C31C,19.030336380004883
O=C1c2nc3c4cc2C1(C#C3)C4,31.175134658813477
O=CC12C#Cc3c4cc1nc3C4C2,26.74376106262207
C#CC12C(=O)c3cc(nc1c3)C2C#N,21.339529037475586
CC1c2cc3c4c(n2)C#CC31C4=O,26.472652435302734
C#CC1C(=O)c2c3cnc-3c2C1C#N,22.497373580932617
N#CC12c3cc4c(nc31)C#CC2C4=O,22.167171478271484
N#CC1c2ncc3c4c2C(=O)C41C#C3,30.153736114501953
C#CC12CC3C4=C1C3=C(N=C4)C2=O,20.301109313964844
N#CCC12C#Cc3c4nc-4c(c31)C2=O,22.780017852783203
C#CC12C(=O)c3nc(ccc31)C2C#N,22.682579040527344
CC1c2cncc3c2C1(C=O)C#C3,24.315324783325195
O=C1c2cc3cnc2C1(O)C#C3,30.30084991455078
O=CC12C#Cc3nccc1c3CC2,24.968503952026367
CC1(C=O)C#Cc2cncc1c2,26.22878646850586
O=C1C2=C3C#CC14C2=NC1=C3C14,20.457599639892578
C#CC1(C=O)CC2c3cncc1c32,28.108978271484375
O=C1c2c3cc4nc2C3C1C#C4,29.009490966796875
C#CC12C(=O)C3=C4C1=NC(=C3)C42,18.744976043701172
CC12C#Cc3ccnc1c3C2=O,30.232255935668945
O=C1C2CN3C4=C5CC13C=C5C42,25.130413055419922
C#CC1C(=O)c2c3cccc2C31C#N,17.618127822875977
C#CC12C(=O)C3=C4C1=CC(=N3)C42,20.193979263305664
O=CC12C#Cc3cncc1c3C2,26.896957397460938
N#CC1c2ccncc2C#CC1C=O,16.961740493774414
C#CC1=C2C3=C4C(=N1)C2(C#N)C4C3=O,24.07052230834961
C#CC1C(=O)C2=C3N=CC(=C2)C31C#N,19.450885772705078
O=C1C2C#CC34C(=CC=CN13)C24,18.594575881958008
C#CC1C(=O)c2ccnc(c2)C1C#N,22.16573715209961
C#CC12C(=O)c3c4ncc5c3C41C52,27.573318481445312
C#CC1(C=O)c2cc3c(cn2)CC31,28.555904388427734
C#CC1(C)C(=O)c2ccnc1c2,27.35249137878418
C#CC12C(=O)c3cc1c1c(n3)C12,28.94739532470703
O=C1C2=C3C4=C5C#CC13C4C2=N5,19.64867401123047
C#CC12C(=O)C34C=C1C1=C3N4C12,22.929292678833008
C#CC12Cc3c1ccnc3C2=O,25.23431396484375
C#CC12C(=O)c3nc4c1c(n3)C42,36.201786041259766
C#CC1CC23C4=CC(=C2N=C43)C1=O,23.05229377746582
O=C1c2c3ncc4c2C4CC1C#C3,33.086456298828125
C#CC1c2c3cc(nc2C1C#N)C3=O,20.952129364013672
C#CC12C(=O)C3=C4N=C1C1=C3CC412,20.80340576171875
C#CC(C=O)Cc1nc2c3c(n1)C23,26.50591468811035
C#CC12C(=O)C3=C4C(=CC1=N3)C42,20.904203414916992
N#CC12C3=CC=C(C#CC1C=O)C2=N3,20.21672821044922
N#CC1c2cc3c4nc2C#CC31C4=O,22.045921325683594
C#CC(C=O)C12C3=NC4=CC(=C31)C42,18.91770362854004
N#CC1(C2(C=O)C#C2)C2=CC=C1N=C2,18.288684844970703
C#CC12C(=O)c3c4cc(nc31)CC42,30.9025936126709
O=C1c2cncc3c2CC1C#C3,33.771697998046875
CC1(C=O)C#Cc2ncc3c1c2-3,26.66636848449707
C#CC12CCc3cc1c(cn3)C2=O,33.04746627807617
C#CC12C(=O)c3ncc1c1c3C12,28.729291915893555
C#CC12Cc3cnc1cc3C2=O,26.109619140625
N#CC12c3nc4cc(c31)C#CC2C4=O,24.526927947998047
C#CC1C(=O)c2ccc3c4c2CC341,27.1754150390625
C#CC1(C=O)C2=C3C=NC(=C2)C31,18.619958877563477
O=CC12C#CC3=C4N=C1C1=C3C412,20.18317985534668
O=C1C2=CC3=CC4=C2C3C1C#C4,18.595802307128906
O=C1c2nc3cc4c2CC14C#C3,28.92386817932129
N#CC1c2nc3c4cc2C(=O)C41C#C3,30.626163482666016
CC12C#Cc3cnc1c(c3)C2=O,33.05694580078125
N#CC12c3c4nc5c(c31)C(=O)C52C#C4,32.03009033203125
CC1(C=O)C#Cc2ccncc21,25.456533432006836
C#CC12Cc3ccc1c(n3)C2=O,28.187414169311523
O=C1c2cc3c4c5c2C45C1C#C3,27.845277786254883
N#CC1c2ccnc(c2)C#CC1C=O,21.275894165039062
C#CC1(C=O)c2c3ccnc2C31,24.695419311523438
C#CC12C(=O)c3ccc1nc3C2C#N,22.971010208129883
C#CC12Cc3cnc1c(c3)C2=O,32.7192268371582
C#CC1Cc2ccnc(c2)C1=O,27.232858657836914
N#CC1c2c3ccnc2C#CC31C=O,23.051956176757812
C#Cc1c2cc3nc1C(C#N)C2C3=O,23.495384216308594
C#CC1C(=O)c2cccc(c2)C1C,22.976036071777344
N#CC12c3cc(cnc31)C#CC2C=O,18.9461669921875
O=CC1C#CC2=C3C4=NOC23CC41,29.197891235351562
O=C1c2cncc3c2C#CC12CC32,29.615713119506836
O=C1c2cc3nc4c2C#CC1C3C4,35.56403732299805
N#CC1c2cc3c4c(n2)C1(C#C3)C4=O,22.935855865478516
C#CC12CCc3ccc(c1n3)C2=O,29.457481384277344
C#CC12CCc3cc(c1cn3)C2=O,31.657917022705078
N#CC12c3cnc4c(c31)C#CC2C4=O,22.07982635498047
N#CC12c3c4cnc(c31)C#CC42C=O,21.595888137817383
C#CC1(C=O)Cc2cccc1c2,22.751060485839844
O=C1C2=NC3=C4C#CC1C3C2=C4,21.420833587646484
O=CC12C#Cc3cc(cc1n3)CC2,29.49359130859375
N#CC1c2cc3nc4c2C(=O)C31C#C4,29.34347152709961
C#CC1(C=O)CC2c3cc1cnc32,27.441692352294922
O=c1c2c3nc4c(c12)C(C#C4)C3,31.118192672729492
N#CC1c2cnc3c4c2C1(C#C4)C3=O,23.81843376159668
C#CC12C(=O)C3=C4N=C(C1=C3)C42C#N,20.5797176361084
O=CC12C#CC3=C1N=C1C4=C3C142,19.96747589111328
N#CCC1(C=O)C#Cc2ccc1cn2,22.806541442871094
C#CC12Cc3ccc(c1n3)C2=O,25.32246208190918
N#CCC1(C=O)C#Cc2cc1ccn2,23.12476348876953
O=C1C2=C3C4=C5N=C2C14CC53,24.23172378540039
N#CC12c3cc4nc1c3C#CC2C4=O,24.492238998413086
N#CC12c3nc1c1cc3C#CC12C=O,17.19778060913086
C#CC1(C=O)C2CC23C=CC=CN13,22.316768646240234
O=C1c2cc3c4nc2C#CC13C4,34.82610321044922
C#CC12C(=O)c3cncc(c31)C2C#N,22.21366310119629
C#CC12C(=O)c3ccc(cc31)C2C#N,17.395336151123047
O=CC1C#Cc2cc3c(cn2)C31,27.979158401489258
C#CC1CC2C3=CC=C(C1=O)C2=N3,25.083120346069336
C#CC12C(=O)c3cc1ncc3C2C,26.7116641998291
N#CC1c2ccnc3c2C1(C=O)C#C3,20.61012840270996
O=CC12C#Cc3ccc(c1n3)C2O,28.739025115966797
N#CC12C3=CC4=C1C(=N3)C#CC2C4=O,20.197376251220703
C#CC1(C=O)C2=C3C=NC(=C2)C31C#N,18.079994201660156
C#CC1(C)C=C2C3=NC1=C2C=C3,20.84856414794922
O=C1C2=CC3=NC4=C2C3C1C#C4,23.82516860961914
N#CCC1(C=O)c2cc1c1c(n2)C#C1,20.692922592163086
C#CC12Cc3ccnc(c31)C2=O,25.84991455078125
CC12C#Cc3c(cccc31)C2=O,25.91015625
O=C1c2nc3cc4c2C#CC1C34,32.357975006103516
N#CC1c2ccnc3c2C1(C=O)C#C3,20.61012840270996
C#CC1(CC#N)C(=O)c2cccc1n2,26.798538208007812
C#CC12C(=O)c3cc4nc(c31)C2C4,27.667160034179688
O=C1c2cc3ncc2C#CC1C3,34.109161376953125
C#CC1(C=O)C2=C3N=CC(=C2)C31,19.081165313720703
C#CC12Cc3nc1ccc3C2=O,26.213647842407227
O=CC12C#Cc3nc1c1cc3C12,26.663320541381836
O=C1c2cncc3c2CC1C#C3,33.771697998046875
C#CC1C(=O)c2ccc3cc2C31C,23.751678466796875
C#CC12Cc3nc(ccc31)C2=O,28.87177276611328
C#CC1C(=O)C2=C3CC14C3=CN=C24,21.042495727539062
C#CC1C(=O)C2=NC3=CC=C2C31,20.398025512695312
N#CC12C3=NC1=C1C#CC24C(=O)C3=C14,21.67116928100586
C#CC12C(=O)c3cc4c1c(n3)C42,29.038660049438477
O=CC1C#Cc2cc3ccc2CC31,24.987552642822266
O=C1c2cnc3c4c2C#CC13CC4,39.612770080566406
,28.532569885253906
